User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,ring_assignment,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
143,298.57415565201006,2334.607524635423,2353.6224889534956,1.4435963077854215,1,149.99923414338966,1.0001763605511285e-15,-20.17317050483012,0.521946527644393,1.6839253339652714e-07,-119.87856494543777
144,-2485.006287096982,-1046.3526981734208,2696.3141908698854,-2.7430584968952436,1,150.28479546480068,9.36527325518631e-16,-9.009022322981734,1.3144874579743382,1.1349266382401217e-07,-119.9444175349923
145,-2158.759074661267,1795.4299218324409,2807.8121993188242,2.4478218248167942,1,158.2880323635003,1.4831899144519663e-16,-12.10064230773231,2.8276100952393155,1.3869155604544659e-07,-119.91725523143725
146,49.99443529087029,2998.320662093219,2998.73744037306,1.5541237262202443,1,155.02519352432176,3.1439863191518713e-16,11.42005627171625,0.7981213384529765,3.800199814271779e-09,-119.99993728173436
147,-2562.8148233816987,661.9542603434801,2646.923357736648,2.8888252214920502,1,147.88870182483217,1.6260347307147895e-15,-2.219538375095917,2.3052245839837253,1.2002040003598255e-07,-119.937886631639
148,1664.0853179423596,1901.715478588214,2526.9945996961137,0.8519412290657826,1,157.2653834033421,1.8769887069649052e-16,0.9024082758539105,1.225741953732429,1.5135942425590436e-08,-119.99900515939603
149,-873.8414892607,2644.0518085339595,2784.709843873336,1.8899887050045605,1,151.26075519280678,7.480394129492421e-16,-11.393268034113428,0.10704302750342999,1.0868860778861652e-08,-119.9994869889589
150,848.0003851298472,-2415.355166535848,2559.8916449122967,-1.2331532457380743,1,149.158891543931,1.2136985849763892e-15,0.5423448005352389,0.6053485615322141,1.9812701548483407e-08,-119.99829554130729
151,-2298.817865925056,-143.16541358492927,2303.2715680837928,-3.0793951412004796,1,144.08656087024485,3.902508997000651e-15,13.661395526740577,1.4669396319753139,1.9011414122795958e-08,-119.99843059626086
152,2409.2653993044914,-413.05148146067773,2444.41634968814,-0.16979220736810355,1,152.68002034816547,5.395080947312944e-16,-4.964739875007407,0.6591164545081162,2.711428334071872e-08,-119.99680830798533
153,-3100.21945057951,-539.0051443841716,3146.7264239879705,-2.9694530155823093,1,157.9430791600413,1.6058023309606174e-16,-9.855342743634047,1.8230990268973173,7.184944841709155e-08,-119.97763789906708
154,-1420.2150565641819,-2591.3804969003168,2955.04038662874,-2.0721438476420295,1,151.66311439537668,6.818495535278191e-16,2.2408098647173444,1.4838710943034061,2.993642680003135e-08,-119.99610964079416
155,-2469.126471024102,1314.425385614586,2797.1949564268825,2.652405657616883,1,158.66476745407917,1.359950980831025e-16,10.671127948768808,0.7125465547282588,2.4323074745003385e-09,-119.99997430669481
156,2542.9036838108145,-990.5785994422245,2729.030067040583,-0.3714621691551152,1,157.2676947099111,1.875990043086475e-16,-12.444970477575296,1.5267972431735626,8.762845517855867e-08,-119.9667790143082
157,-639.3038932680349,-2679.875097144158,2755.075317344533,-1.8049767796903187,1,152.77028019073174,5.284111595424358e-16,9.134912737310893,0.4767954338183992,3.828886045790777e-09,-119.99993633129593
158,-1334.7204305688695,2354.5685831935257,2706.5608880533086,2.086494776078001,1,151.6275212528249,6.874606980635041e-16,2.150170717585658,2.0095921971011097,4.113612104657096e-08,-119.9926571646117
159,-2798.859634863506,769.6455660592926,2902.752065372275,2.873240006332171,1,153.8312767176214,4.138779871129119e-16,2.9160702499529054,1.5407771458202564,2.2406420371767026e-08,-119.99782018179638
160,1377.3739930203026,-2835.4224561852825,3152.265791726401,-1.1185942969364382,1,150.45142776088716,9.012747911191062e-16,-2.762588575542133,0.7427228716063226,3.064677914571941e-08,-119.99592291169182
161,1415.9408815464026,1855.2295227484888,2333.830576993966,0.9188904851492777,1,149.31404842520166,1.1711031725126629e-15,-4.402230084457406,1.1580276550209945,6.578517190971888e-08,-119.98124563847311
162,66.76816823040015,2494.3603773737927,2495.253830875964,1.5440350660465516,1,149.06489373630316,1.2402539714311588e-15,-2.518072144567381,1.8857755099756222,8.87460254089558e-08,-119.96592957899321
163,-2487.6784948761238,-1321.0783145301239,2816.6988136808113,-2.653415744595396,1,149.49939686952692,1.122174286471567e-15,0.30440959740851925,1.8886271381811528,6.108799941295638e-08,-119.98382340786233
164,1333.8419943202491,2510.360607321954,2842.7178622941233,1.0823962297147651,1,151.52151678113256,7.044469966438742e-16,8.95226119097995,0.7952715126082257,7.530547067162155e-09,-119.99975372232106
165,-1485.3718380574608,-2229.3217981804137,2678.8440001494214,-2.158537189139554,1,146.0532105806125,2.481298093972755e-15,4.4686055971200895,0.9189774582501454,2.7366171843589497e-08,-119.99674875394413
166,-1924.7753090993629,-1307.3356594133697,2326.775991988128,-2.544953194376092,1,149.085892540347,1.2342716277576352e-15,-7.685184300761009,1.2652581072205928,1.0768214965685947e-07,-119.94993134706996
167,1394.685601357875,-1908.9145248025281,2364.128293819318,-0.9398161151566706,1,149.25994147588415,1.1857847273098978e-15,13.583505965885339,2.0841484306904414,1.5022986383186056e-08,-119.99901995085276
168,1851.1758868445288,1647.5643979820723,2478.16880166236,0.7272680711606071,1,149.88691175117106,1.0263815221697377e-15,9.325630658635424,0.6245400918566001,6.838064647142301e-09,-119.99979693243439
169,543.9919152936496,2983.0960208014067,3032.291060110497,1.390420173351403,1,149.14423986000673,1.2178001241673336e-15,-0.17919900440520334,0.9608870739971379,3.423105690426041e-08,-119.99491406732695
170,1099.3942801353412,2822.111047160403,3028.6925472386747,1.1993183137047474,1,157.9273720480274,1.611620545159788e-16,3.9551226942396607,0.8009292480394615,6.448659057172267e-09,-119.99981940151042
171,1377.5405319813876,-2297.8373858033065,2679.1182446556813,-1.030748710306263,1,157.23014388585014,1.8922809245580712e-16,-2.3506519555522685,0.5852991153577994,1.0553664191661462e-08,-119.99951631048972
172,-1991.4593313809798,-1766.4730285603605,2662.017511057279,-2.4159928169531115,1,151.65731293005078,6.827610018621984e-16,-0.08159365306482255,2.279456169468392,6.012364224378166e-08,-119.98432920246216
173,-242.5245037724958,-2463.134863633107,2475.0457554103887,-1.6689417023766462,1,152.73403293161275,5.328398616162708e-16,-3.0153873054273386,0.9540120282045335,3.1161730624780764e-08,-119.99578481468036
174,-566.3601550423344,-3046.479159628068,3098.676991115356,-1.7546044134523886,1,153.30078823717972,4.676502558493107e-16,-4.408858100311786,0.2931593150944711,1.0531911269182026e-08,-119.99951830225939
175,114.32121190713515,-2392.059972156719,2394.7902308733264,-1.523040713186756,1,151.38551740033668,7.268557994865242e-16,6.268683883459245,1.4887578315952381,1.950356467949539e-08,-119.99834830553365
176,1791.5582519742582,-2585.0635272687837,3145.1922691995132,-0.9647552706176976,1,151.22126092571267,7.548730268603762e-16,0.23319955201527734,1.4619901760237604,3.910402217129741e-08,-119.99336416867231
177,-1881.682736040495,1559.1228260869252,2443.6844939431367,2.449666773715961,1,144.84015428670415,3.2808363746369983e-15,-3.6677064207223506,0.7640166321571052,6.67544803815349e-08,-119.98069013224176
178,-502.38548398803937,2268.6251523328438,2323.585861619733,1.7887286162774436,1,154.37495853993912,3.6517761341790123e-16,-8.685054140460396,1.7635148316427418,9.15975582303862e-08,-119.96371421258458
179,1468.6394485825992,2046.0612995886686,2518.584656430566,0.9482312118210064,1,151.94421943414076,6.391135961469361e-16,6.496991419127709,1.808808946684384,2.164373235197231e-08,-119.9979660188778
180,-929.4628976957605,2817.2615535341506,2966.6250081893827,1.8894691701405082,1,152.14678934837906,6.099876821974476e-16,9.425537298569001,1.7401269129689203,1.451993230389345e-08,-119.99908448024979
181,-2206.433126585947,1251.687888354008,2536.743919268942,2.625571796363339,1,154.56272024842806,3.4972604388395483e-16,2.477005603408021,0.6202820360133824,8.721735485192086e-09,-119.99966965052874
182,580.2423002483638,-2960.1721961112016,3016.504692127517,-1.3772340684318645,1,157.0242515483662,1.9841515708119331e-16,2.640618943137356,1.09723684603907,1.1403990806848074e-08,-119.99943523237938
183,-1655.4772967692445,2435.175176878035,2944.6023877938724,2.167848908519809,1,154.33501229068773,3.6855199883578757e-16,-6.338100873263775,1.4486352927305364,5.769172048863746e-08,-119.98556922835546
184,-1960.2654161516678,-1611.9990802629877,2537.9482927216995,-2.4533791202397204,1,154.6565824637814,3.422486577917455e-16,-0.5746545410413523,0.38363441327810366,7.582652644813505e-09,-119.99975030252546
185,34.87831125724522,-2849.994663646351,2850.2080765110527,-1.5585589108357951,1,149.39654315772935,1.1490678781011538e-15,25.799078443249883,0.5285239610995419,9.189324780347737e-10,-119.9999963326587
186,-622.4262546117185,3007.195762031009,3070.934840338888,1.7748933316339996,1,158.4896635781048,1.415903457260205e-16,-0.5084786802501159,1.268954694892789,1.600983558841928e-08,-119.99888698144831
187,-1318.9354467292649,2079.616836953723,2462.5996225899844,2.1359985916098805,1,155.42980346345638,2.8643075889552464e-16,1.9313086712291812,1.1551190248042962,1.5652046519794263e-08,-119.99893616719444
188,2534.6227865172286,1581.5308156720857,2987.5662989886555,0.5578589331324098,1,159.98162944792188,1.0042389349123562e-16,4.04779502451135,1.0150792358617706,6.383056967743518e-09,-119.99982305719607
189,-225.71708663935377,2453.9618563805543,2464.3207980641755,1.6625189190766942,1,150.437358303066,9.041993066849705e-16,0.8997234589110122,0.6062567924416707,1.643624208831835e-08,-119.99882691167048
190,-2200.5042015964227,-774.586222012825,2332.852879325143,-2.8031336741282877,1,150.4848854919725,8.943581126681027e-16,-13.84154446984192,1.326282251772257,1.9519509798706425e-07,-119.83760337773339
191,2384.778190761278,-1378.249327472856,2754.4034250287327,-0.5240380122720485,1,148.6183365561763,1.3745683642515249e-15,12.44326711329891,1.1396193181278662,1.0085086303360802e-08,-119.9995583060359
192,-2821.8149930447144,-654.4400297491775,2896.7104804432984,-2.913699917686274,1,157.37489070678873,1.8302521652936e-16,13.348735471014587,1.742226704106583,5.0690124424039165e-09,-119.99988840995667
193,2821.9172689549396,1275.5529485781062,3096.8132648663864,0.42452951883386947,1,149.26754036299764,1.1837117638589631e-15,3.2901980791987877,1.807719974778177,4.258378247933476e-08,-119.99213172902977
194,1807.192247352523,1337.7365301349632,2248.440091029466,0.6372184342886842,1,147.32992225697825,1.8493017230176805e-15,-12.338956134421469,1.5382254677360991,2.738241141639508e-07,-119.68599758940685
195,2111.435071667866,-808.3669154306056,2260.888128995302,-0.3656366897841007,1,151.2240416986996,7.543898389039554e-16,17.921134862590495,1.1643767693920173,4.062886630987473e-09,-119.99992831139407
196,-1445.8895639852424,2680.3544971365545,3045.471533533286,2.065495667739547,1,149.4219506045119,1.1423651339166738e-15,4.022668965250765,0.6391561887743575,1.3594900079741377e-08,-119.99919740542322
197,-1098.876793815386,2224.114696992943,2480.7693148227213,2.0296917442873896,1,146.11851396955532,2.444266767204343e-15,14.010641324961007,1.3008672201870521,1.2816670094235736e-08,-119.99928665593097
198,2273.8481110638663,-451.6607435001457,2318.2714809546824,-0.19608056836062038,1,146.4918997463062,2.2429005909857362e-15,3.2319835375713115,1.207027687862515,3.940243563232041e-08,-119.99326258136689
199,1167.6121267432322,2466.279213822527,2728.70871275241,1.1286292324368103,1,155.08477308369734,3.10114941752545e-16,-3.4517772853975717,2.53606581292208,6.645240905109241e-08,-119.98086411179806
200,-2427.128803019838,733.3471609872062,2535.4984292987656,2.848168253609861,1,146.90483437528758,2.0394664362360297e-15,-3.124560850652939,1.0662211687935064,6.899754279969668e-08,-119.97937377073363
201,1279.134389221854,2109.2771918274375,2466.826920895223,1.0256604150834687,1,148.1934653245231,1.5158403647410802e-15,-1.3066848816128456,1.7963652512117037,8.12934628144511e-08,-119.9713935182057
202,-2353.9745169851426,-1942.656871959004,3052.066799528637,-2.4516339158121565,1,160.0879102692836,9.799614081248478e-17,1.8022888314017578,0.6306491911135246,5.073152155425638e-09,-119.99988822761998
203,-144.22537104480395,2297.536095055997,2302.0584409910557,1.6334879967066878,1,154.15597838267155,3.8406272742163246e-16,17.345221050463778,0.6851771345754486,1.8228162425772486e-09,-119.99998556989905
204,1128.8837445118322,2925.754927040464,3135.987946680377,1.2025530138976188,1,156.29213385376548,2.348478640557209e-16,8.380457157319247,0.29094530830468623,1.698954733246736e-09,-119.99998746433724
205,2281.0973674351685,1095.8195521560485,2530.6571657589534,0.4478380324755078,1,145.81787875077043,2.619462134591294e-15,-12.853500822040939,1.707704117797478,3.838784470247265e-07,-119.4029928719898
206,-261.64164576794093,2296.4128012852684,2311.269803529439,1.6842420645846166,1,145.86634411281995,2.590392587833703e-15,-6.86347710675531,1.1538272799480893,1.2941882498380455e-07,-119.92786146855795
207,-2867.2663808875477,-207.4963228863163,2874.7645508770484,-3.069351289133473,1,157.53320294772945,1.764735837420195e-16,5.877151048115405,0.36713850296963085,2.4792038230163463e-09,-119.99997330638193
208,-136.2335832636801,-3130.360432453275,3133.3234793550946,-1.6142889772637778,1,152.2935558366864,5.897180439315832e-16,-1.7237211921042535,0.9348197948134183,2.768446707505685e-08,-119.99667271293345
209,-218.3328193943412,-2874.43365651742,2882.7136635026354,-1.646607567243539,1,151.0381862459182,7.873745540937376e-16,-4.511160100919465,0.860448149103094,4.0585733327592885e-08,-119.99285217903184
210,-2164.1396791346265,-1575.2471363663865,2676.7338477023495,-2.5123953217652635,1,155.11560072012358,3.0792143922761117e-16,-1.2795233764178935,0.9599663005139977,1.951875533476239e-08,-119.99834573212588
211,-2205.52343119057,1011.6656118441052,2426.479119159803,2.7115303951708998,1,155.40999251084295,2.877403376647017e-16,-14.42614309419468,1.0379391009913128,9.267858662734009e-08,-119.96285634736819
212,2303.3388096685926,-1183.866519907045,2589.770184607574,-0.47476773420932994,1,145.60206069305494,2.7529221535449687e-15,-2.877255731804572,0.69587256608396,5.084982554007182e-08,-119.98878492012227
213,-768.1598042570361,3043.41609678695,3138.861421448568,1.8180330232671529,1,151.96118509318083,6.36621777260468e-16,-4.493709925014249,1.8261141419080082,7.729549119523605e-08,-119.97412987746293
214,-2106.4525020206997,-1081.8465803806355,2368.023261446251,-2.667134635828181,1,149.26847875091616,1.1834560247536033e-15,12.197554156214263,1.5885300897470207,1.3418185770151563e-08,-119.999218133118
215,-1885.7304547106328,-2038.1686175340383,2776.7086021626005,-2.317365371004485,1,157.0644359276444,1.965877296978321e-16,0.5645291601949465,0.7121588387432128,9.356827314019161e-09,-119.99961979088044
216,2842.7431147010902,-325.28186144904174,2861.2928381359725,-0.1139298353828029,1,157.97442595040496,1.5942535949135563e-16,-7.87084652580485,0.7132513863094102,2.228761788138662e-08,-119.99784323029405
217,-2698.232159590165,1401.839794305309,3040.6597303783524,2.6624354451241654,1,149.17004318572174,1.2105860955678758e-15,8.096335305056854,1.2485846781346723,1.7104054696910518e-08,-119.9987296630038
218,456.1689711218515,2796.886851980868,2833.843007824855,1.4091210543934725,1,147.85892803460754,1.6372205853292034e-15,-5.655283530302191,1.5218832910376527,1.1808619357958694e-07,-119.93985880836904
219,-2402.3213830250993,-1132.039646046454,2655.684805763027,-2.7012269220057252,1,150.11664852019658,9.734981890944887e-16,12.073441913168521,1.5698752650051657,1.2200022316367124e-08,-119.99935364182929
220,1883.938376822598,-1994.9728205324923,2743.927907640493,-0.8140155061952365,1,146.56692103054644,2.2044888011632834e-15,5.814059152042865,1.1492752358497391,2.762962812479528e-08,-119.99668587660949
221,-1595.6496034235474,2541.00416003797,3000.4665967539104,2.131521528471361,1,150.21572562166844,9.515408508489038e-16,1.34598105478958,2.5285871117406553,6.680248007585954e-08,-119.9806624145579
222,2768.4555829759556,1486.2428063960378,3142.1750419852024,0.49269049510041507,1,155.5226393814079,2.8037291816183756e-16,-10.438850327857205,1.3173417988235798,7.336839513390565e-08,-119.97668496472943
223,291.1702694909858,-2862.1687251522153,2876.94107292362,-1.469414459992102,1,151.55010806201355,6.998245826116961e-16,3.7638657754393683,0.7656527536162,1.3132069027657765e-08,-119.9992511183649
224,-1938.1870071400012,-2451.6380037681574,3125.2356353028217,-2.239759644170092,1,155.034320116213,3.1373862464806095e-16,-1.984979852668768,0.4588118417502085,1.0213335659706032e-08,-119.99954700138781
225,1164.8836879536918,2249.765498460714,2533.4559014367665,1.0930260655778639,1,113.76309624320591,4.204267839774389e-12,-1.8476476417538978,1.062617886259421,2.6952849837372178e-06,-110.82780202950461
226,-1811.1133061121889,-2541.616138409369,3120.8883354903255,-2.189917654236508,1,149.11704895934145,1.225448611475618e-15,-5.15757359871933,1.0242788166880146,6.492985350981441e-08,-119.98172912722609
227,2814.0950215824287,1008.4092429449879,2989.3176465126444,0.3440872828708307,1,159.24444353187712,1.1900237989504635e-16,-13.83257298278073,1.8317536186404098,9.823664698623464e-08,-119.9582896163583
228,1136.2656829285531,2772.1002975373904,2995.937209256559,1.181790337823837,1,152.81646928250117,5.228210581576209e-16,4.671783339105906,0.6285107460358514,8.392668636189747e-09,-119.99969410726018
229,-2164.1879126997665,1413.2577681436649,2584.7643685052194,2.563097411097147,1,146.9002799486881,2.041606337324508e-15,10.276021754950477,0.3126230951345901,4.327190085096762e-09,-119.99991868096954
230,-1091.927070066481,2155.920553503454,2416.670883542608,2.039613168988086,1,153.0933538613513,4.905289163798253e-16,-0.7078427759053854,2.038015708512808,4.8970210724716435e-08,-119.98959773197141
231,-2038.7153679552616,1578.8880224909076,2578.6135303884153,2.482624788393911,1,150.89699859295163,8.133924570939615e-16,3.7390439595358314,0.5452860010469781,1.0111654469699923e-08,-119.99955597589116
232,-134.1363028700096,2712.920181237956,2716.234242018869,1.6201996074077367,1,151.5845116112053,6.943026756007241e-16,-3.670882945160885,1.181772664283842,4.7517382201114385e-08,-119.99020511168601
233,-1822.9602603080978,-2354.2667245237612,2977.5419259621526,-2.229682602910561,1,158.79439553328498,1.319959015576405e-16,-2.9756059443873872,1.0249035840653995,1.658607146870442e-08,-119.99880542988336
234,-294.405769885745,2697.1599546260536,2713.180159550861,1.6795198809305836,1,158.34877908355145,1.4625882888488639e-16,12.073484670091041,0.8532011586622126,2.5700303313217036e-09,-119.99997131470141
235,-430.9986369621921,3090.454174460709,3120.363252812866,1.7093638467692505,1,159.65254838954078,1.0832910648794717e-16,-20.1508007507528,3.127362635815706,3.3120040652946557e-07,-119.54796875919014
236,2127.0972705220006,1837.4433446847045,2810.825651510292,0.7124665897559169,1,155.98782654288334,2.5189372321280525e-16,-0.2906713391664149,1.9220735277425478,3.154367119822123e-08,-119.99568090444029
237,1587.711669101158,-2404.3655145511,2881.2847606167916,-0.9871827728456685,1,155.9537639149916,2.5387714659710113e-16,-9.968011113355091,1.3541019076171559,6.797726854555085e-08,-119.97997787170175
238,2075.575270198994,-2261.005061633719,3069.2273605901087,-0.8281315822688678,1,156.8501069881484,2.0653292759384488e-16,-2.1284284345920166,0.8231236514161535,1.511406038764694e-08,-119.99900803347144
239,1078.902615250233,-2451.857466649597,2678.7377419148693,-1.1562602952824588,1,155.97408060659518,2.526922598364004e-16,1.4381875435166562,0.9188499702028065,1.2377450497303075e-08,-119.99933470625186
240,1337.2546493642005,-2492.6956968102436,2828.742093960225,-1.0784007044765043,1,154.50353059330737,3.5452506120360883e-16,1.0088564918498413,1.0395535407599257,1.742719568208249e-08,-119.99868121686106
241,-667.8453256886557,2648.925584670282,2731.8170019540075,1.8177686502676857,1,152.8191427393105,5.224993157800589e-16,-6.537980597323752,0.6082469349119358,2.951357519871522e-08,-119.99621871965216
242,-592.2563344690342,2272.428123339211,2348.339230490703,1.8257516807497747,1,149.23881683690246,1.1915665863143872e-15,-0.3700926361716504,0.9956621020909526,3.586540727088868e-08,-119.99441714083765
243,-1607.8176350703975,-2472.0823226212015,2948.943634161155,-2.1474456675014033,1,154.0057677739384,3.9757880370310475e-16,5.44005472522604,0.8731350330339294,9.306583728757511e-09,-119.99962386297767
244,2161.9468496150103,-768.1109460823204,2294.3427394466908,-0.34137678245060005,1,151.44404747722422,7.171256429723302e-16,22.715688331858953,0.4073311217006016,7.979226674256611e-10,-119.99999723493224
245,-1410.3516866622383,-2585.4757314520184,2945.1276097986606,-2.0701705308646328,1,155.48577796538893,2.8276275438462837e-16,14.062584533348566,1.8081396874274858,6.023013738830785e-09,-119.99984245517517
246,-2374.4348073411584,-1745.7252435785201,2947.1167741337513,-2.507619879301791,1,154.65038564096713,3.427373511074689e-16,-20.713256707710624,0.37271723979392407,7.490710874728146e-08,-119.97569952347531
247,-2707.5417282448616,793.3943730304926,2821.3927130663005,2.8565413939257494,1,148.59520652056435,1.3819086902727868e-15,-3.6037602564660234,1.1444069705988595,6.441814004762701e-08,-119.98201538551814
248,-1939.6233859696572,2134.382183723296,2884.0468417825364,2.308425621413379,1,155.26013077270045,2.978426743101419e-16,2.3118780531638325,0.755844688140528,9.996135259989898e-09,-119.99956606282001
249,-457.49169994295255,2461.5613627518032,2503.7138410987004,1.7545539706368285,1,157.068875142714,1.9638688686415426e-16,3.9731064309740387,0.6663692415758883,5.9103862568021985e-09,-119.99984829201024
250,2291.194717243061,177.5916751500195,2298.0670215215873,0.07735584434165096,1,151.11840377052226,7.729646325028742e-16,11.765915408133875,1.0431641432800338,7.484050196220046e-09,-119.99975675409802
251,857.0350767905601,2387.1104131016323,2536.2975470531146,1.2261031272163818,1,144.98943174308454,3.1699822153706107e-15,8.322564741517855,1.323456920257535,2.8583143189960722e-08,-119.99645327976162
252,-1906.8965603533713,1700.3616025781569,2554.8941409400263,2.413387434285265,1,156.56499086852074,2.205468773608286e-16,7.889293457914529,1.5108194241981674,9.046869869968165e-09,-119.99964456251583
253,2795.8419388986563,-1128.6259617726712,3015.050365896378,-0.383674909771184,1,160.15877549706514,9.64100815671668e-17,6.359575327009078,0.3672296924349313,1.733884833210568e-09,-119.99998694357873
254,-1773.9896809738423,2127.227511943749,2769.862140210604,2.2658951823265547,1,148.7854904395074,1.3226683334583654e-15,-7.823901045365171,1.3153703339473015,1.1775207614155798e-07,-119.9401963291293
255,2070.0598190318556,1294.1991995125204,2441.3314445992473,0.5587423587649156,1,146.67726081000433,2.1491855849482536e-15,1.1255278797774408,0.954727185254919,3.8881217396539476e-08,-119.99343951488024
256,-555.3456936084522,2912.132203670854,2964.611747103879,1.7592344869283085,1,147.76191326778618,1.6742051488400999e-15,1.810783907914111,0.9990417907506568,3.318553295336252e-08,-119.99521983514433
257,-2578.527340450399,-801.5524808422125,2700.2388088823764,-2.8402055905068644,1,151.81183975126496,6.588947162010695e-16,-3.308046488006626,0.7886804796134569,2.9628620321424835e-08,-119.99618919598086
258,-896.15020896715,-2485.0446087225528,2641.691106918614,-1.9168983233933121,1,153.78103807005212,4.1869347517346195e-16,0.7618118432061308,0.21114788414075616,3.957712459822178e-09,-119.99993197486907
259,-2240.278004624982,1573.4596758428336,2737.6305246526467,2.5292911232913515,1,157.74593626719056,1.6803756254193448e-16,-5.962316005439927,2.2561741932518995,5.810207120289401e-08,-119.98536355813218
260,2416.52172205327,741.8642960838196,2527.833037793288,0.29786339892588254,1,151.52753641644526,7.034712585856137e-16,1.7933886469549987,2.118568331237568,4.570842143023135e-08,-119.9909359253307
261,2985.9419443838306,-488.0993122844905,3025.5727117164583,-0.1620326884434065,1,149.47698097245532,1.127981307550027e-15,1.1441789455564988,0.9156710408627651,2.6957616047792205e-08,-119.99684507149328
262,-2303.611634850517,19.462204991077275,2303.6938472031798,3.1331442929123856,1,143.49144788369347,4.475640670171427e-15,7.839038664949076,1.2704916847411547,3.4470493378883395e-08,-119.99484271157337
263,1943.4343416060099,1541.0702032311833,2480.2891789911487,0.6704349174750246,1,147.09002719696352,1.9543272170906597e-15,2.462192003596827,1.4662974109144102,4.882149877183717e-08,-119.98966073989239
264,767.3287883038576,2238.793388650114,2366.640933142019,1.2406019012140483,1,152.46138198996283,5.673640329629973e-16,-5.285209362605968,1.326550659761759,5.806510404557481e-08,-119.98538214563646
265,-3003.5279211574284,-800.459238153121,3108.362103281556,-2.881139948897411,1,158.8818293665785,1.2936508057318366e-16,11.09061640880451,0.9258948717760118,2.93723970258825e-09,-119.99996253193908
266,-1020.2105495859755,2123.261122728313,2355.645847910083,2.0187163118052616,1,149.3945293730431,1.1496008141527492e-15,4.287795626835538,0.3086891265288426,6.388590949306839e-09,-119.99982275025766
267,74.51762658333679,-2353.3357426013454,2354.515235473459,-1.5391422218904822,1,149.6854294980847,1.0751202704829296e-15,-1.8469734020357194,1.1083508624917071,4.495256304226339e-08,-119.99123292339668
268,1661.1250305720541,2083.1257543845427,2664.347814339032,0.8976308616739183,1,147.84894213905747,1.6409894391642295e-15,2.1362851193504167,0.44372890778768104,1.4055825597982036e-08,-119.9991420654976
269,1220.0181516811242,2751.8387368266604,3010.1595844624544,1.153489186878976,1,149.38173879278378,1.1529915400599575e-15,6.657004625117699,1.7587874338755143,2.7750843173220922e-08,-119.99665674498998
270,-381.40650376754644,-2544.833258890921,2573.25615450028,-1.7195638763835286,1,153.044932323962,4.960286569421875e-16,6.899562508543335,0.33905935751622035,3.4123297547402167e-09,-119.99994943106947
271,2002.1317601868082,1850.9589300475477,2726.6427242804452,0.7461841022601349,1,148.0835898698321,1.554680004828989e-15,-1.4400794373240102,1.0070015828884915,4.686564857193857e-08,-119.99047166384223
272,-1803.0334552782153,1498.820691783886,2344.6520225764903,2.4480690314594056,1,155.88281390829735,2.5805876181769327e-16,2.5711252311173696,1.2944493471490297,1.5466359611800605e-08,-119.9989612558744
273,754.2999576738761,-2956.5368428183974,3051.2421288861015,-1.3209956954085433,1,150.77789840041416,8.360074737326926e-16,7.610964665543712,1.2770871322103288,1.537366366825927e-08,-119.99897366829502
274,3039.6448658932763,-581.030105925583,3094.678803162494,-0.18887227505478002,1,151.0150207056656,7.915856806072885e-16,9.911225319165522,0.3250592532451323,2.921798300166788e-09,-119.99996292484958
275,-2696.3539848602672,-1649.6565486988013,3160.9637043687617,-2.5925344968184936,1,160.52118080483683,8.869148356573899e-17,11.627532631925819,1.347096260415794,3.3263118171006295e-09,-119.99995194840301
276,-137.39364830101724,-2366.529186839159,2370.5141650610476,-1.6287882557844215,1,156.25527023144045,2.3684977519534014e-16,0.0027734150759952444,2.8113715930232153,4.325298353887876e-08,-119.99188272005486
277,-2044.936243731559,1987.7316748049195,2851.813712701043,2.370378830087613,1,149.62444892424077,1.0903228345445545e-15,-7.533687856554898,0.6997376906849425,5.500437243304251e-08,-119.98688033967244
278,-720.5768269655954,-2625.277596729732,2722.372756154242,-1.8386757152910242,1,147.405989960846,1.8171927854035506e-15,-1.2620015031960656,1.3946292290681963,6.874788473719418e-08,-119.9795224162821
279,-850.9633978285458,-2442.312925178158,2586.3161308966455,-1.906067528387925,1,153.19510173066425,4.791702285250931e-16,5.602297519412164,0.35280933253466784,4.052006208279716e-09,-119.99992869484139
280,-3169.69775986846,720.9056257366034,3250.6443684497103,2.917960130748802,2,159.67839367172886,1.0768634402708038e-16,3.5079635895444956,0.9983716378155707,6.917901464403109e-09,-119.99979216309666
281,203.5512629552676,-3299.4804325094788,3305.753203305356,-1.5091824988590867,2,156.32086524567708,2.3329932133192507e-16,-5.8670916349536535,0.4580163956056377,1.3746506576462204e-08,-119.99917940669502
282,-708.6430757530874,3508.163026904467,3579.0198144397455,1.7701126181181133,2,153.60772086491173,4.357404860512548e-16,1.868225726380427,1.4104476846025742,2.3744315411570075e-08,-119.99755217018998
283,2687.883336018424,-2585.146572548712,3729.302834258152,-0.7659171878608835,2,159.54355875316443,1.1108211105420612e-16,0.14938857889585733,1.140511339464391,1.181550371235387e-08,-119.99939374060757
284,3449.4246133197116,-1675.6248063872354,3834.8727038529064,-0.4521984273468018,2,159.83653956173615,1.0383554430836032e-16,10.934810211744301,1.5357806561570895,4.443873671193758e-09,-119.99991423631519
285,1166.5079549843374,3247.5958544396835,3450.7418974498164,1.225956908295359,2,159.63860014004683,1.0867758672694333e-16,-9.45891694226511,0.48505529155238913,1.5024744202970685e-08,-119.9990197215167
