User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_NoShadow_dB,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_NoShadow_dB,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
1035,1036,5.81578584646376e-10,1.8952766687585492e-08,0.9702278946879734,0.029772105312026596,0.6365990359255377,0.645483800045511,1.2820828359710488,NOMA,4312.482791487526,10.233156821280193,4312.508073793429,False,NLOS,161.22671211316012,184.26474562995708,7.53926117997608e-17,23.038033516796954,0.9502670874279506,0.004173929699042619,2758.56032918567,9.577465862941697,2758.603440930965,False,NLOS,154.03701818104648,156.3160886895934,3.9472822518950887e-16,2.27907050854693,1.24015809053781,0.0065251427744970215,10.7023638757743,True,0.03732410002826925
1089,185,5.861514846726862e-10,1.9052010736179208e-08,0.9701524267861323,0.029847573213867624,0.6405085738281288,0.649529272135381,1.2900378459635098,NOMA,4483.45363552912,3.247064036704514,4483.506405946389,False,NLOS,166.07834587821964,172.09789574713932,2.466978770376616e-17,6.0195498689196905,0.235996008003069,0.00401476215954572,2597.299821317847,15.623019327536468,2597.31674802752,False,NLOS,149.38718300576954,157.11165455177832,1.1515470826726429e-15,7.72447154600876,1.3662291434388876,0.006930890073686818,10.712529979796088,True,0.037555686927613095
234,144,5.972744825370147e-10,1.913260703323011e-08,0.9697274166568257,0.030272583343174318,0.6497598452224533,0.6591879028368428,1.3089477480592961,NOMA,3221.166378879967,4.2315444854865545,3221.2333304452095,False,NLOS,159.87594115170987,177.77597155436905,1.0289775151764392e-16,17.900030402659187,0.4623517847603246,0.0055880379597960375,4002.5979112007226,20.37733159007012,4002.6005805990203,False,NLOS,153.87449722057355,162.2858597179068,4.0977954693483387e-16,8.411362497333238,2.4892420998237808,0.004497079835717327,10.699884944337532,True,0.03810619353884413
434,762,6.316243475654049e-10,1.9156648041156296e-08,0.9680808746131169,0.03191912538688311,0.6775122329921153,0.6883714673788395,1.3658837003709547,NOMA,4665.548682048078,3.0430154888198855,4665.600348693551,False,NLOS,166.8764580521259,181.8864060624386,2.052835714457887e-17,15.00994801031269,0.7848364519416078,0.0038580671270797623,4276.530751487828,5.62340725497862,4276.57464809951,False,NLOS,163.85055044514033,158.27029859512166,4.1204529124006025e-17,-5.580251850018677,1.569764306863586,0.004209019190084791,10.610107006157591,True,0.03976371762360858
739,642,6.849640833589874e-10,1.9179813606622958e-08,0.9655186635335756,0.03448133646642435,0.7190397449187962,0.7323522254241119,1.4513919703429081,NOMA,4574.059835112465,9.68726406258663,4574.085466524534,False,NLOS,162.55369352090952,182.054408524237,5.554316813512484e-17,19.50071500332748,0.8677372192078563,0.0039352349223384,3987.6337726115703,13.750718142818279,3987.649639927596,False,NLOS,157.78695011272737,149.87143705522843,1.664581212962257e-16,-7.915513057498951,0.5976077694253904,0.004513955169910914,10.471450681829351,True,0.04225304134913852
867,316,6.852605343945533e-10,1.9278959357275728e-08,0.9656755666831506,0.03432443331684932,0.7194306873412137,0.7326941120028605,1.4521247993440742,NOMA,4952.467514277692,3.50973927882706,4952.51414044238,False,NLOS,167.60930662191677,181.27852823183366,1.734080832417199e-17,13.669221609916889,0.7939298526150669,0.003634551856848528,4269.803552375018,14.228913644720498,4269.817138025421,False,NLOS,158.66040720799035,157.0941126706536,1.361317035169862e-16,-1.566294537336731,1.3797144771729741,0.00421565062934746,10.493519255419475,True,0.04227437552675616
362,752,7.935335173994198e-10,1.9312418894379864e-08,0.9605324084555915,0.0394675915444085,0.7983142613666774,0.8173896739766788,1.6157039353433562,NOMA,4040.169889543342,20.648220341822004,4040.172233254277,False,NLOS,153.87053597494287,165.91424122340084,4.1015348167695004e-16,12.043705248457961,0.1567751902416853,0.004455258685612315,4257.741947436654,16.99814014891387,4257.749466645819,False,NLOS,156.95083523127923,155.7419357825064,2.0179782305842053e-16,-1.2088994487728246,1.1828603165367584,0.004227593036119484,10.222898854523784,True,0.04703650466792886
769,572,7.977308891709413e-10,1.9334602474823317e-08,0.9603756368053369,0.03962436319466306,0.801279999469018,0.8205844416927774,1.6218644411617955,NOMA,4790.87397171365,3.6339246979113424,4790.9216150984075,False,NLOS,166.9717831427959,183.22154097533792,2.008268080965365e-17,16.249757832542002,1.1559351167441931,0.003757143290822483,2634.25983899488,18.412060556078046,2634.2680767696074,False,NLOS,147.95351613920602,162.12869751058395,1.6019478949091419e-15,14.175181371377944,2.4704161784532586,0.0068345064254011125,10.21755850520454,True,0.04721584981548167
499,130,8.050774761742171e-10,1.9338125179643132e-08,0.9600323002289951,0.039967699771004936,0.8063702396027302,0.8261114739569386,1.632481713559669,NOMA,4994.888488914062,3.798703600116119,4994.933484207296,False,NLOS,167.58067976449917,172.55747235478734,1.7455489154975424e-17,4.97679259028816,0.3417521805000845,0.003603684054198651,3013.356285770308,6.238057839862084,3013.414693576881,False,NLOS,157.54014805697201,161.36209330126906,1.7619159792446832e-16,3.8219452442970425,2.2621376720824435,0.00597340582824531,10.20015878856045,True,0.04752494071498308
951,148,8.084754053835448e-10,1.934576346784554e-08,0.95988558980228,0.04011441019771996,0.8087278938030426,0.8286672354223126,1.637395129225355,NOMA,4682.683456923892,2.2797641045988453,4682.738575541863,False,NLOS,167.39663902383353,179.16368631038011,1.8211096580850452e-17,11.767047286546582,0.734262127471704,0.003843949770592524,3041.452773739721,12.888544610820656,3041.476888329202,False,NLOS,153.70717718872004,161.21489183085598,4.258751319435786e-16,7.507714642135929,2.225002304274489,0.005918224394412507,10.193516511718347,True,0.047667980472353856
