User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Throughput_Mbps,Mode
272,31,5.811212798405667e-10,7.745687601676184e-09,0.9302108060711591,0.06978919392884082,0.6035934444028326,0.6234598297604406,1.2270532741632731,0.07325691189034467,NOMA
35,168,5.829286122075318e-10,7.961458942732003e-09,0.9317764312000878,0.0682235687999123,0.6063324929508281,0.625886850910606,1.2322193438614342,0.07356533396187666,NOMA
240,14,5.837802592135104e-10,8.03806227091073e-09,0.9322905449532609,0.06770945504673907,0.6074443378892883,0.6269089614949431,1.2343532993842314,0.0736927342915959,NOMA
484,400,5.903760037041949e-10,8.384084271559647e-09,0.9342159878592989,0.06578401214070093,0.6143981703245022,0.6336996838332126,1.2480978541577148,0.07451330472583372,NOMA
373,430,5.904636734759822e-10,8.619820848928218e-09,0.9358908324667206,0.06410916753327951,0.6158437267410213,0.6346950563160223,1.2505387830570436,0.07465903182430111,NOMA
80,26,5.915721536593409e-10,8.684386050331603e-09,0.9362252243218583,0.06377477567814173,0.6170250759062895,0.6358423869675908,1.2528674628738803,0.07479805748500779,NOMA
19,254,5.923815641814677e-10,8.841535778580897e-09,0.9372072551986118,0.06279274480138823,0.6184957676275192,0.6370855595503718,1.255581327177891,0.07496007923450096,NOMA
403,317,5.93215402007784e-10,9.0679482546732e-09,0.9385979346703689,0.061402065329631154,0.6203260969165026,0.6385750442364759,1.2589011411529785,0.07515827708375991,NOMA
398,5,5.953852240804533e-10,9.855765359787942e-09,0.9430316098402175,0.05696839015978249,0.6257828590404367,0.6429021595762331,1.2686850186166698,0.07574238917114445,NOMA
229,353,5.975334279122923e-10,1.001094404934718e-08,0.9436739693143361,0.05632603068566399,0.6280890240960385,0.6451268098814679,1.2732158339775064,0.0760128856105974,NOMA
288,117,6.026250600288062e-10,1.0068061747102754e-08,0.9435251853117783,0.05647481468822163,0.6321545194666645,0.6494700753822393,1.2816245948489038,0.07651490118500917,NOMA
284,164,6.033250348303387e-10,1.0359802313197076e-08,0.9449677983592069,0.055032201640793164,0.6339441590990591,0.6508773328991511,1.2848214919982102,0.07670576071631105,NOMA
246,179,6.090650843336458e-10,1.046122213893876e-08,0.9449819980232089,0.05501800197679104,0.6386709706599274,0.65586061207148,1.2945315827314074,0.07728546762575567,NOMA
62,181,6.182337063869352e-10,1.0729687616889563e-08,0.9455200922904855,0.05447990770951449,0.6466285075634013,0.6640753613039522,1.3107038688673533,0.07825097724581215,NOMA
86,434,6.229116643507152e-10,1.0866109591930545e-08,0.945782007844214,0.054217992155785925,0.6506650203951245,0.6682449983043321,1.3189100186994567,0.07874089663877352,NOMA
248,460,6.253911954603624e-10,1.103852975713187e-08,0.9463824216571552,0.053617578342844745,0.6532039804794252,0.670712765952414,1.323916746431839,0.07903980575712471,NOMA
231,342,6.269870342276607e-10,1.1267860491897219e-08,0.947289191151833,0.05271080884816701,0.6552940764010079,0.6725955500452375,1.3278896264462454,0.07927699262365644,NOMA
416,15,6.310949668352e-10,1.1530869702586497e-08,0.948109126774399,0.05189087322560103,0.6593524195934077,0.6765805581984287,1.3359329777918365,0.07975719270399023,NOMA
345,300,6.399536500489816e-10,1.1769648916818092e-08,0.9484307699138068,0.05156923008619318,0.6668121090520438,0.6843265963614256,1.3511387054134694,0.08066499733811756,NOMA
7,152,6.508830661376749e-10,1.1825675106952288e-08,0.947831520752131,0.05216847924786906,0.675063729537524,0.69325498039241,1.3683187099299339,0.08169066924954829,NOMA
