User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_Ring,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_Ring,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
155,23,2.4323074745003385e-09,5.736260691902398e-07,0.9957776718939791,0.004222328106020956,1.7644378860872494,1.7748555586799928,3.5392934447672424,NOMA,2797.1949564268825,2.258464799062136,2797.28740062284,1,False,NLOS,158.66476745407917,1.359950980831025e-16,10.671127948768808,0.7125465547282588,0.006435018037853563,621.2475944502243,10.525175920400526,621.4162004183071,0,False,NLOS,128.17164621695443,1.5234751627531586e-13,5.731795964335153,2.8431579625424024,0.02902461013221385,23.726104057921567,True,0.19608273932228487
207,122,2.4792038230163463e-09,5.289720015719403e-07,0.9953350302006111,0.004664969799388988,1.7821675871225011,1.7939534693983834,3.5761210565208845,NOMA,2874.7645508770484,4.917915302560992,2874.834693178916,1,False,NLOS,157.53320294772945,1.764735837420195e-16,5.877151048115405,0.36713850296963085,0.006261382343297807,1485.5598291010274,6.405932167380303,1485.6761912332167,0,False,NLOS,145.43659790034295,2.859829949367131e-15,-15.031406133265353,1.752638202507247,0.012116644332787495,23.291204525572805,True,0.19812305022276366
455,57,2.5226487265023463e-09,5.2315673557825e-07,0.9952011648129615,0.004798835187038436,1.7993005441211583,1.8116941792988441,3.6109947234200024,NOMA,4301.772156713195,2.0260531680751743,4301.833503345512,3,False,NLOS,166.10891158019152,2.4496770979051762e-17,1.4065291120011785,0.5992786624525781,0.004184322029215292,1077.2332180681312,11.800650542971626,1077.3140809139695,0,False,NLOS,136.74490906306812,2.115967991035877e-14,-8.061926672796277,1.4216115415541952,0.01670951045580255,23.16775041039136,True,0.20005510933074802
6,86,2.552970311292228e-09,5.161098645049138e-07,0.9950777843718128,0.004922215628187243,1.8110093010354058,1.8239140141443968,3.634923315179803,NOMA,2143.5360851133923,9.350432861302531,2143.5932116740055,0,False,NLOS,149.89214510905697,1.0251454514833803e-15,11.143355603439353,0.2876211378244232,0.008397339389344295,720.9911911549614,7.370738981894276,721.2066892140523,0,False,NLOS,132.59189237794317,5.505677418768032e-14,-9.606864015292977,0.7277690428466187,0.024976073865782353,23.056963955150596,True,0.20138079308475362
234,13,2.5700303313217036e-09,4.876058497199287e-07,0.994756922084675,0.0052430779153249925,1.8166260162620387,1.830480661558893,3.647106677820932,NOMA,2713.180159550861,1.9225678053176933,2713.2783023599213,1,False,NLOS,158.34877908355145,1.4625882888488639e-16,12.073484670091041,0.8532011586622126,0.0066342811540313325,2139.9656068103704,19.099875787235,2139.973740445663,0,False,NLOS,144.01379741271762,3.968444022968394e-15,-12.208602476568172,1.8981418035923678,0.008442621194075725,22.781306582553782,True,0.20205577162442834
461,61,2.57653681565258e-09,4.794955406680418e-07,0.9946552871738568,0.005344712826143159,1.8188317067801019,1.832997717721407,3.651829424501509,NOMA,4264.906503286384,6.756294978755725,4264.94552304568,3,False,NLOS,163.1246030191382,4.870120400357282e-17,9.579490847903035,1.1123489411683585,0.004220491114196723,877.9701610370099,3.710170078484407,878.2282508149235,0,False,NLOS,138.13143616331806,1.5376460738460437e-14,-10.87074990240476,1.1061623834475036,0.02050270399221884,22.69748220171521,True,0.2023174196399728
472,108,2.622984504622457e-09,4.782318207420854e-07,0.9945451631635943,0.005454836836405755,1.836682902150688,1.851469839395682,3.68815274154637,NOMA,4247.481185103234,2.441292805445975,4247.541090216345,3,False,NLOS,165.64420217699214,2.726338536410924e-17,3.485510582310298,0.7503801948084395,0.004237805705444818,875.9168610306596,11.042569519651297,876.0280573722611,0,False,NLOS,133.68942323844496,4.2761967209314874e-14,-3.378893307724396,1.5673463126213265,0.020550792548042374,22.608427449792554,True,0.20432979177542218
307,17,2.754158176356916e-09,4.7039760167551175e-07,0.9941791230424268,0.005820876957573127,1.88554414228086,1.9023154147495456,3.787859557030406,NOMA,3642.3531874914866,3.8995828381691737,3642.414305105035,2,False,NLOS,162.16070670612763,6.080360505012565e-17,5.035538731374112,0.6306685159925646,0.004941860130921769,1453.6681215967683,12.928509803387852,1453.718242515462,0,False,NLOS,141.15398279885054,7.666580851942993e-15,-11.94278826883957,1.358391093284286,0.01238246878319981,22.32476219855135,True,0.2098537150709366
125,56,2.8748049813630757e-09,4.245894146887967e-07,0.9932747471037895,0.006725252896210434,1.926497148425371,1.9469071878034596,3.8734043362288304,NOMA,1941.6601646894117,11.516130400515248,1941.7069835279187,0,False,NLOS,146.9139013533696,2.0352129841297042e-15,21.706805001681968,0.7756105476188773,0.009270417309590613,1648.944117063674,18.29191641946287,1648.9577616131417,0,False,NLOS,140.07475951641865,9.82933299843011e-15,-3.138812182865036,2.983778150399148,0.011312200879636415,21.693607739837386,True,0.21459303801821775
290,35,2.8989597202023942e-09,4.225313729379918e-07,0.9931858179878972,0.00681418201210284,1.934868028898844,1.9557612716479653,3.8906293005468093,NOMA,3482.2140676755716,12.387923854689276,3482.236907159297,2,False,NLOS,156.30442949155872,2.341839089305351e-16,11.684619077615032,0.7272682187195588,0.0051691250595674205,1073.421085328071,22.21104720133577,1073.4247084377214,0,False,NLOS,130.43728621731728,9.04214315032455e-14,2.787706953714223,1.9369063340511132,0.034646689656007416,21.636167797692774,True,0.21554732967018334
