User1_ID,User2_ID,alpha,R_sum_bitsHz,score
404,265,0.9937239289283752,14.810488952735081,0.7353876233100891
79,154,0.9908646941184998,16.608739519832923,0.7348195910453796
106,438,0.9978079199790955,17.345179069581395,0.7346137762069702
256,91,0.9876103401184082,16.598530421788652,0.7336388230323792
337,89,0.9943150877952576,15.309075346665594,0.7334866523742676
350,55,0.9893052577972412,14.963983277602413,0.7322282791137695
246,193,0.9863522052764893,14.201348026372052,0.7312998175621033
157,477,0.9931640028953552,16.41531669629448,0.7283378839492798
65,77,0.9862550497055054,15.269308881607454,0.7274634838104248
374,152,0.992673933506012,14.366738876226657,0.726823627948761
141,182,0.9950939416885376,16.036705970416115,0.7254897952079773
315,437,0.9958896040916443,16.703117122132277,0.7247793674468994
16,202,0.9976237416267395,17.30024980789149,0.7238290309906006
195,262,0.9950957894325256,16.468888820597893,0.7238191366195679
359,442,0.9880461692810059,14.203732872953502,0.723464846611023
226,120,0.9896013140678406,14.169108670167574,0.7234139442443848
491,317,0.9933258295059204,14.618642495040772,0.7231489419937134
341,209,0.99765944480896,18.28361784564669,0.7215334177017212
383,229,0.9963458180427551,16.987873935734733,0.7213093042373657
138,4,0.9967908263206482,17.483696261230584,0.7186163067817688
468,132,0.9879254102706909,14.514653707836832,0.7177345156669617
425,140,0.9941443800926208,16.31528607814262,0.716598629951477
150,333,0.9979636669158936,18.06163041364934,0.7162718176841736
192,423,0.9957821369171143,14.61438706678152,0.7158969640731812
470,53,0.9945580959320068,14.451250240405024,0.7151286602020264
402,98,0.9947875738143921,14.405770912784046,0.7148915529251099
37,279,0.9908182621002197,14.184161114162752,0.7145397067070007
398,136,0.9902847409248352,14.56306366983959,0.714411199092865
418,412,0.9957374334335327,17.81887798784844,0.713840663433075
330,42,0.9752403497695923,14.225974405307717,0.7137904167175293
116,173,0.9904024600982666,16.273109242878796,0.7137488126754761
435,122,0.9894393086433411,14.947077222021742,0.7134556174278259
280,297,0.9917182922363281,14.822136217727696,0.711916983127594
239,368,0.984480619430542,14.445899606759099,0.7116686701774597
480,252,0.9979299306869507,16.70507249910538,0.7115708589553833
358,381,0.9952139854431152,14.65998540650597,0.7080674171447754
499,100,0.9914163947105408,14.457341774522405,0.7040665149688721
340,46,0.9898360371589661,15.052251679958221,0.703833281993866
125,224,0.9905974268913269,16.489475418663144,0.7011638283729553
105,394,0.9960551261901855,17.138625684505172,0.7004587650299072
24,456,0.9909465312957764,14.170489783117736,0.6994626522064209
485,93,0.9972527623176575,16.655425725021807,0.699367105960846
130,306,0.9887564778327942,14.267081024612855,0.6993439793586731
375,191,0.9954560995101929,16.10487413597577,0.6989173293113708
463,446,0.9963580965995789,16.823342705909006,0.6962117552757263
314,430,0.9961146116256714,17.46703269415158,0.6954680681228638
382,450,0.9918637275695801,15.631345788987026,0.6943371891975403
214,391,0.9908592104911804,14.166778170593817,0.6943166851997375
261,429,0.993644118309021,14.40778695745393,0.6941123008728027
329,17,0.9920861124992371,15.186699682215897,0.6939276456832886
231,107,0.9945430755615234,15.592715595159948,0.6938957571983337
