User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,height_m,distance_3D_m,LOS_status,LOS_probability,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
167,720.2030549960222,4419.551219703785,4477.848302925281,1.4092578347890925,6.917098569262358,4477.884814880233,False,0.004019787804834967,163.85503138019783,4.116203731053164e-17,0.6878872240398358,1.3410745380370905,7.948899145619767e-09,-119.99972559971081
168,2395.444630387058,2085.8564842099026,3176.311107239133,0.7164233223140306,21.39364026294834,3176.3131545553315,False,0.005667062255833825,149.34033980950824,1.1640349470609472e-15,-6.527546815544574,0.7886010340809689,5.704501419327698e-08,-119.98589042194456
169,-4673.701381660162,-554.6914499548577,4706.502651607149,3.2597236114089916,22.242389365113915,4706.503459469836,False,0.003824495890400448,155.5049800461937,2.81515294941866e-16,7.713620627923196,0.5997196454032685,4.140170645641951e-09,-119.9999255581645
170,-3615.567596609333,-154.73950034649636,3618.877361643922,3.184364672699728,1.566723158069023,3618.953229468768,False,0.004973918207557955,163.45074947621774,4.517779728421206e-17,8.958310574836677,1.2194759331144678,2.922269270381275e-09,-119.99996291289625
171,-696.2935179201721,3122.79735543318,3199.4824559916115,1.7901787825941864,11.40934590330812,3199.5113208233674,False,0.005625909892486435,155.45442243278214,2.848116545343206e-16,-2.9907722422267717,2.0058171637295947,4.7764895695567516e-08,-119.99010292113853
172,-4121.4883560593,-1589.263393524801,4417.286995784896,3.509627629208198,14.912269627676876,4417.298514412901,False,0.004074899376815728,158.82672486992777,1.3101695842341175e-16,0.564334077159929,1.0488329174136084,1.1250021742367672e-08,-119.99945037870188
173,-2555.2989784662796,-810.2538112583841,2680.68351507774,3.4486515645694045,10.877286115283765,2680.720716347941,False,0.006714705372252046,152.771060594588,5.283162154261087e-16,-10.442776163606176,0.9833843477977745,7.5215798422082e-08,-119.97549939295412
174,2858.8803401863306,1389.4925034803805,3178.66107295699,0.4524067025643849,17.496687710831473,3178.6699288267405,False,0.005662804581167857,151.69109979692976,6.774699250270552e-16,-3.120392301128095,0.9575381486644245,3.569609515537626e-08,-119.99446969367142
175,1584.4856823156251,1848.9351212899421,2434.985823408971,0.8622685404004578,12.067326558453699,2435.020167112587,False,0.007392240162942759,150.4254850921508,9.0667468645208e-16,0.38394002446221553,0.9395827295366939,2.706847379509719e-08,-119.99681907964853
176,1438.6027667058324,2262.5147325801186,2681.147298362356,1.004438204234021,13.136518836857139,2681.1735448681925,False,0.006713548321959038,151.4183876757917,7.21375241021933e-16,-10.824461740049019,0.9860167653233266,9.208481131690459e-08,-119.96332877103163
