User1_ID,User2_ID,alpha,R_sum_bitsHz,score
740,86,0.9970113039016724,15.191049455159042,0.8436518311500549
1788,1707,0.9960678815841675,15.761252746634295,0.8428864479064941
1437,442,0.9937365055084229,15.154008250918299,0.8428003787994385
405,1344,0.9885923266410828,15.053280416733589,0.8427663445472717
1869,234,0.9922351241111755,15.320010193745706,0.8427457809448242
1090,1665,0.9940120577812195,15.807243450066498,0.8426221609115601
1433,1387,0.9966561794281006,15.347004679834466,0.8425779938697815
1117,1009,0.9923821091651917,15.346990253278154,0.8425594568252563
738,1373,0.9969971179962158,16.579254651796376,0.84218829870224
1548,630,0.9935286641120911,15.29465192440587,0.8419572114944458
1335,1728,0.9964439272880554,16.11152204668938,0.8417506814002991
505,1918,0.9918334484100342,14.85598178454789,0.8417320251464844
811,1522,0.9924180507659912,15.214458603848172,0.8416281342506409
960,1329,0.9953662157058716,15.678220800583116,0.8414099216461182
16,1885,0.9950516819953918,15.943421016190985,0.8412560224533081
1618,1497,0.9932464361190796,15.706775864395272,0.8412531614303589
844,292,0.9978860020637512,17.580700971937645,0.8403019309043884
1950,679,0.9960711002349854,15.458578576610256,0.8400442600250244
1941,649,0.9953872561454773,18.012998864301746,0.83961021900177
373,40,0.9939401149749756,16.419482917641226,0.8395109176635742
859,1105,0.9943931102752686,15.89219204403951,0.8394704461097717
1044,1592,0.9974356293678284,16.44192343237412,0.8391954898834229
6,354,0.9917716383934021,15.86646683593798,0.8387051224708557
1351,1080,0.9967671632766724,15.565297397536717,0.8383985757827759
213,1491,0.9941431879997253,15.935711332405308,0.8383721709251404
1172,724,0.9939688444137573,15.372464733099994,0.838291347026825
422,17,0.9975771307945251,15.966842164026438,0.8382900953292847
1955,897,0.9967209696769714,16.401902159282336,0.8382212519645691
983,1514,0.9916531443595886,15.559893539753146,0.8381003141403198
1345,682,0.9949634075164795,15.460023060114178,0.8380607962608337
665,769,0.9951561689376831,15.353547018665072,0.8379954695701599
180,452,0.9893592596054077,14.100134539624921,0.8372846841812134
1998,992,0.9965760111808777,15.598526323371189,0.8369957804679871
29,874,0.9911864399909973,15.127618442345863,0.8368685245513916
193,560,0.9951938986778259,14.76885900510159,0.8368405699729919
1305,200,0.996572732925415,16.301839073583537,0.8367440104484558
1944,1810,0.9955612421035767,16.0946860706562,0.8367409706115723
1829,296,0.9955162405967712,15.799776164502962,0.836689829826355
1999,995,0.9929592609405518,15.45754931622238,0.8365842700004578
935,382,0.9923853874206543,15.074417779745845,0.8365712761878967
1997,1550,0.9919769167900085,15.863681388495326,0.8365530967712402
1739,1005,0.9955222606658936,15.315129010504826,0.8364600539207458
1082,621,0.9910123348236084,15.618597466912167,0.8364380598068237
1851,357,0.9897599816322327,15.14179095099334,0.8358643651008606
794,332,0.9957692623138428,15.273458726005824,0.8358540534973145
1336,632,0.9913278222084045,16.15785561700924,0.8358470797538757
207,1423,0.9961588382720947,15.471753294141454,0.835594117641449
21,1935,0.9928429126739502,14.307070595474862,0.8352845311164856
252,637,0.9969383478164673,15.702573544181922,0.8350790739059448
644,1840,0.9966408014297485,15.260750440569911,0.8350719213485718
1612,1411,0.9959871172904968,16.37738879594189,0.8349862694740295
889,1980,0.9953784942626953,15.641056559087936,0.8349857330322266
895,1732,0.9966270923614502,15.044089416792565,0.8349366188049316
786,355,0.9970539808273315,15.403955293516585,0.8348584771156311
1590,1594,0.989503026008606,14.957706814323373,0.8347282409667969
1070,1317,0.9970167875289917,16.57851816419194,0.834631085395813
734,1156,0.9976565837860107,18.263829799406828,0.8342317342758179
1362,531,0.9959322810173035,16.20780898214368,0.8340393900871277
1038,1339,0.9911124110221863,15.206247934788383,0.8336355686187744
1212,311,0.993256688117981,14.912144220623354,0.8329789638519287
831,1785,0.9939455389976501,15.058497732433816,0.8328133225440979
517,550,0.9967312812805176,15.386450149222679,0.8328130841255188
1271,699,0.9957188963890076,14.985928949699673,0.8327445983886719
807,829,0.9964989423751831,15.934333098049805,0.8325091600418091
258,236,0.993115246295929,15.493121379869955,0.8322067260742188
325,1051,0.995449960231781,15.437713457812517,0.8321846127510071
1095,1803,0.9942480325698853,15.787282336024518,0.8321231603622437
1662,1020,0.99671870470047,15.603663740693712,0.831720232963562
1495,1775,0.9955965876579285,16.01584315953877,0.8309820890426636
1832,1855,0.998562753200531,15.965182906804742,0.8309073448181152
1660,1567,0.996107280254364,15.260728940462627,0.8306794166564941
1137,1393,0.9924530386924744,15.518518048046976,0.8306661248207092
317,579,0.9943307638168335,16.4689344939984,0.8304842710494995
1185,1486,0.9964706897735596,15.653180595143429,0.8304271697998047
1629,1501,0.9928706288337708,15.30883777309706,0.8302817344665527
1943,588,0.9937306642532349,15.237690835347323,0.8300221562385559
1554,1207,0.9951483607292175,15.718024832992246,0.8299669623374939
334,1878,0.9977854490280151,16.53180626397282,0.8292186260223389
1031,367,0.996920108795166,16.118773964659425,0.8291270136833191
787,1458,0.9955077171325684,15.734221084721671,0.828934371471405
1483,1616,0.9936734437942505,15.635856061986988,0.828801155090332
475,209,0.9945439100265503,16.235005412592255,0.828642725944519
1448,1367,0.9922387003898621,15.41155071777628,0.8286269903182983
825,694,0.9859572649002075,15.297046212450566,0.8279390335083008
1505,726,0.9969149827957153,16.462731542774407,0.8277567625045776
1536,836,0.9939455389976501,15.697523307298432,0.8274444937705994
1899,1443,0.9968385696411133,17.999620003771575,0.8269574046134949
1877,33,0.9983668923377991,17.45417531809681,0.8268178701400757
1086,1342,0.9969093203544617,16.324949880369175,0.8267585635185242
514,1854,0.9948533177375793,15.347035850822753,0.8266890645027161
299,167,0.9918261766433716,15.76222038113481,0.8263633847236633
761,1915,0.9944748282432556,16.098825986493996,0.8263415694236755
1114,1045,0.9976444840431213,16.23101149362499,0.826121985912323
1475,1545,0.996856689453125,15.893686718921884,0.8260062336921692
1400,237,0.9903013706207275,15.231574107286072,0.8257536292076111
1432,1226,0.9960173964500427,15.681277258734085,0.8255228400230408
1796,1692,0.9961339235305786,14.873993549083153,0.8253843188285828
1630,1371,0.9986326098442078,16.658291771030537,0.8253706693649292
394,1490,0.9917769432067871,15.400291221930008,0.8253632187843323
140,1771,0.9947546720504761,15.854842481028545,0.8250044584274292
899,1470,0.9976759552955627,15.98098431548706,0.8247191905975342
634,426,0.9958059787750244,16.169818331574618,0.8239994049072266
1108,263,0.9934684038162231,14.587431474726795,0.8239619731903076
1415,1270,0.993645429611206,15.436838665478486,0.8239476680755615
1066,601,0.9930483102798462,15.89822924097404,0.8236682415008545
970,1632,0.9873473644256592,15.590648271476674,0.8235626220703125
799,1719,0.9966028928756714,15.931580334264357,0.823552668094635
801,1558,0.9970358610153198,15.658420297758145,0.8234593868255615
1343,146,0.9909377098083496,14.740498837503253,0.8234386444091797
201,1678,0.9893491268157959,14.772990228121007,0.8234061002731323
908,119,0.9979725480079651,16.568996938172067,0.8233455419540405
1017,1799,0.9941834807395935,14.143730489238541,0.8233078718185425
1897,88,0.9949630498886108,14.849712236590666,0.8228204846382141
936,416,0.996222972869873,15.617505083536189,0.822687029838562
1627,115,0.9901658892631531,16.208139293841594,0.8225229978561401
297,1220,0.9962567090988159,16.461604529970096,0.8224944472312927
202,626,0.9933958649635315,15.622406482006248,0.822390615940094
1154,1889,0.9956933856010437,15.996521562524254,0.8220944404602051
1570,1511,0.9953954815864563,15.31968663230629,0.8220778107643127
1735,455,0.9977512955665588,16.3374609033533,0.8220601081848145
855,1863,0.9930371642112732,16.3750792902525,0.8219481706619263
1403,1201,0.9990012049674988,19.108443044851537,0.821843147277832
1642,961,0.9956657290458679,15.50624144599484,0.8217784762382507
1769,1163,0.9884374737739563,15.376344974899196,0.8215521574020386
523,1994,0.9948670864105225,16.207892430274,0.8214362263679504
809,109,0.9971116781234741,15.855602627233935,0.8214191794395447
59,93,0.9968749284744263,15.971979985321632,0.8213950395584106
941,1647,0.9937344193458557,15.278073848720066,0.8212007880210876
1659,184,0.993626594543457,16.003696285507225,0.8207630515098572
1613,544,0.9973428845405579,15.35480486160192,0.8205963969230652
513,596,0.9933913946151733,15.451912748469788,0.8203397989273071
1904,349,0.9975984692573547,16.475059635899264,0.8200759887695312
132,1390,0.9985571503639221,16.239815750714264,0.8198911547660828
217,818,0.994286835193634,15.196701643601887,0.8196051716804504
1296,1416,0.9935770630836487,14.591740005126372,0.819516122341156
114,1120,0.9943494200706482,15.190442266885203,0.8194102644920349
1250,1098,0.99456787109375,15.670570460084598,0.8193490505218506
438,612,0.9938157796859741,15.685350843998371,0.8192649483680725
359,194,0.9970300197601318,16.38440000183484,0.8191307783126831
352,158,0.9969694018363953,16.545293497623717,0.8191155195236206
893,1159,0.9976179003715515,16.059337436986166,0.8189830780029297
977,728,0.9974539875984192,16.746457260316063,0.818973958492279
143,1217,0.992921769618988,15.91562382148685,0.8188017010688782
1639,1323,0.995505690574646,15.553940702151522,0.8185129165649414
1888,1449,0.9895267486572266,14.999362410841893,0.8184788227081299
830,1959,0.9909199476242065,14.929448985611113,0.8182886838912964
1683,598,0.9978873133659363,16.012906941004914,0.8182656168937683
1923,914,0.9949445128440857,15.050016818155083,0.8182398676872253
306,1862,0.9966980218887329,15.966272961762723,0.8178271651268005
250,230,0.9956602454185486,15.0507703232328,0.8176308274269104
275,1809,0.9917517304420471,15.211833031180944,0.8176283240318298
1248,1375,0.9969673752784729,15.842019689801539,0.8175017833709717
1193,273,0.9940273761749268,16.09951573370101,0.8174853324890137
98,1225,0.9926984906196594,14.829003479392522,0.8170936703681946
638,664,0.9970295429229736,15.436772800023299,0.8170708417892456
1952,110,0.990528404712677,15.912831243325952,0.8169412016868591
54,361,0.9962407350540161,15.876972837767164,0.8165419101715088
841,1337,0.9964205026626587,16.260781848601965,0.816331684589386
1346,1129,0.991007387638092,17.553680208712233,0.8161147236824036
1656,156,0.9935135245323181,16.131580699071687,0.8158814907073975
1430,529,0.9960075616836548,15.680251885709946,0.8148170709609985
1372,82,0.996605396270752,15.610759014560468,0.8147696256637573
257,1116,0.9973841309547424,15.666572041395952,0.8146670460700989
1866,342,0.9937536120414734,15.237859508259769,0.8145871758460999
1442,1341,0.9918928146362305,15.089965152035077,0.8144627809524536
1247,1734,0.99720698595047,15.160190368310452,0.8144468069076538
1153,203,0.9947239756584167,16.361786604301273,0.8144153952598572
1574,558,0.9900083541870117,15.194241897675843,0.8141975998878479
1096,129,0.9933862090110779,14.437651886561707,0.8139983415603638
904,312,0.9935385584831238,15.823704811751863,0.8139684200286865
276,26,0.9896626472473145,15.06129108909678,0.8137805461883545
340,1837,0.9947428703308105,16.134577900508447,0.8136473298072815
1573,1912,0.996234118938446,16.15549112320021,0.8135551810264587
1764,423,0.9944933652877808,15.451028498156177,0.8135100603103638
1779,198,0.9932011961936951,15.861090132155162,0.8131590485572815
530,47,0.9916723370552063,14.363208666703642,0.8129212260246277
388,877,0.9949511289596558,16.169985195420434,0.8127345442771912
1111,1160,0.9944538474082947,15.031873364286326,0.8124819993972778
502,867,0.9974356293678284,15.785497246942496,0.8123056888580322
1645,1646,0.9973946809768677,15.677701871683405,0.8121647238731384
1606,1219,0.9904454946517944,15.622283016437482,0.8121248483657837
269,1839,0.9872786998748779,15.15930126179284,0.8117409348487854
1766,1284,0.9907880425453186,15.79906597753085,0.8116947412490845
639,329,0.9915518760681152,14.029267020961772,0.8114710450172424
493,984,0.9929035305976868,15.286289340196587,0.8114294409751892
883,411,0.9982230067253113,16.31122729592202,0.811404824256897
1671,1304,0.9944222569465637,15.059499968430814,0.8112894296646118
0,1535,0.9948877692222595,15.396934626097579,0.8112266063690186
803,1838,0.9902284145355225,15.253208863076374,0.8110787868499756
1356,1504,0.9848300218582153,14.307554619689267,0.8107311725616455
1261,43,0.9935427904129028,15.098619820279742,0.8103966116905212
282,1048,0.9874661564826965,15.49585084654915,0.810378909111023
1563,1056,0.9951673746109009,14.722534019048569,0.8102803230285645
279,1476,0.9874796271324158,14.868107778392407,0.8102049827575684
1012,951,0.9962218999862671,16.297014250841155,0.8101063966751099
1724,501,0.9912980794906616,16.011280018606875,0.8100934028625488
10,36,0.9902381300926208,15.722340278932142,0.8100547790527344
752,1648,0.9969394207000732,17.25816575750669,0.8099861145019531
206,1429,0.9957605004310608,16.089201751538106,0.8098656535148621
1257,1538,0.9928164482116699,15.597042695243292,0.8098320364952087
456,971,0.9936675429344177,15.212336971689274,0.8097286224365234
1057,1964,0.9972020387649536,16.38743197195353,0.8097037076950073
1654,61,0.9986722469329834,17.263034544637925,0.809459924697876
1910,19,0.9956639409065247,15.842938163619742,0.809449315071106
833,542,0.9929109215736389,15.06002177650266,0.8088898658752441
66,1406,0.9901857376098633,15.811226796064854,0.8087909817695618
85,1879,0.9959335923194885,15.402134730000775,0.8083903789520264
875,451,0.9967362284660339,16.18953644078142,0.8081288933753967
824,1218,0.9950169920921326,15.388487132228779,0.8080841898918152
652,1700,0.9945350885391235,14.79829443968909,0.8079192638397217
998,210,0.9930439591407776,16.153247923478173,0.8077077269554138
1019,615,0.9946399331092834,14.726654874939992,0.8067908883094788
145,503,0.9927389025688171,15.47030323825879,0.8066061735153198
736,381,0.9936901330947876,15.094133545914268,0.8066021203994751
1901,521,0.9977600574493408,15.837381232483212,0.8063263893127441
300,1287,0.9945695996284485,16.20062811422771,0.8062292337417603
1925,1880,0.9932743310928345,16.101597399749036,0.8059093952178955
437,854,0.9959321618080139,15.016647493504358,0.8056280612945557
625,582,0.9947762489318848,17.10503543902302,0.8054823875427246
1931,283,0.9956156015396118,14.839720958997091,0.805336594581604
1280,1392,0.9957067370414734,16.714806327747773,0.8047738671302795
1749,1089,0.9962300658226013,15.37917591436815,0.8046972155570984
1971,1874,0.9931966066360474,14.835830973725674,0.8045817613601685
1426,83,0.9959604144096375,15.915507423281191,0.8043720722198486
187,1376,0.99363774061203,15.953756105616147,0.8043671250343323
1942,796,0.9967465400695801,15.309713803521403,0.8043107986450195
23,553,0.9947077035903931,16.34328100777051,0.8038457036018372
1699,1189,0.9949721097946167,14.826084940213665,0.8033047914505005
1358,915,0.9940061569213867,15.614053629851872,0.8033038973808289
1814,1896,0.989568293094635,14.379835252563126,0.8031440377235413
764,1175,0.9937601685523987,15.054299310935876,0.8031425476074219
780,222,0.9903033375740051,15.0820732730092,0.8028351664543152
1256,267,0.9946519136428833,14.775758185108781,0.8025786280632019
225,1970,0.9910436868667603,14.68369732934214,0.8025479912757874
1884,1789,0.9952958226203918,15.65635159545645,0.8022792935371399
537,1908,0.9886102676391602,14.782633599106575,0.8019826412200928
1003,1577,0.9947496056556702,16.226914454580747,0.801948606967926
723,1328,0.9963629841804504,14.816375770553693,0.8019450902938843
254,631,0.9950615763664246,14.784851041065266,0.8013723492622375
701,1525,0.9927418231964111,14.892898207844807,0.8011653423309326
1531,1720,0.9893417358398438,12.526493563078821,0.8011095523834229
1602,1135,0.9948575496673584,15.403233740683532,0.8009899854660034
586,697,0.9919580221176147,14.519271877945608,0.8009505271911621
1370,1381,0.9952360987663269,15.680407100606148,0.8007189631462097
63,1664,0.9956016540527344,15.786356131002798,0.8005564212799072
516,1127,0.9908915162086487,14.727621517572791,0.8001799583435059
228,891,0.9910535216331482,15.452670851434526,0.8001490235328674
1813,395,0.9939544796943665,15.82286635662786,0.7994184494018555
1705,1587,0.9935118556022644,16.326736124660112,0.7992393374443054
1800,112,0.9916788935661316,15.134524879807794,0.7991081476211548
492,1466,0.9985978007316589,17.879018247606385,0.7990652918815613
1963,685,0.9916987419128418,14.286192020084519,0.7990381121635437
1401,1420,0.9977614879608154,16.36066770191783,0.7988744974136353
568,1906,0.9955368041992188,14.881651382550722,0.7980409860610962
733,1326,0.9930991530418396,15.902406350168274,0.7978029251098633
963,748,0.9922269582748413,14.687004208871524,0.7967560887336731
1928,1402,0.9932345747947693,14.859982030212876,0.7967413067817688
1279,933,0.994926929473877,16.412070971308196,0.7965990900993347
797,151,0.9976587295532227,16.374639159172247,0.7962283492088318
1991,890,0.9968447685241699,16.309810458220696,0.7962057590484619
1303,287,0.9961208701133728,15.953256468963602,0.7959535121917725
333,1170,0.9968249797821045,16.215066070248543,0.7958016991615295
1638,1353,0.9892249703407288,15.75272192949669,0.7956129312515259
1419,1712,0.9963129162788391,16.479774728463084,0.7950904369354248
1795,552,0.9946371912956238,14.9987915115562,0.794854462146759
95,149,0.9972453117370605,15.53817971731579,0.7948131561279297
1990,435,0.9987762570381165,18.704707098973536,0.7944722175598145
1200,205,0.9951208233833313,14.644442456699029,0.7944490313529968
1759,1518,0.9974098801612854,16.64952022546639,0.7944484353065491
1552,462,0.9963110089302063,15.914047561192056,0.7943632006645203
1192,362,0.9874221086502075,14.459419206617863,0.7942641377449036
12,1318,0.9977479577064514,16.3949062610111,0.7941545844078064
464,1210,0.9965174198150635,15.960413400725475,0.7941290736198425
533,1451,0.9836465716362,14.414123161945838,0.7941240072250366
1233,1768,0.9924760460853577,14.994755463159873,0.7941216826438904
1812,1615,0.9966436624526978,16.60146748756881,0.7929373383522034
1676,955,0.9954337477684021,16.376433746836895,0.7927616238594055
1052,628,0.9924417734146118,15.552557660663886,0.7923367023468018
1844,609,0.9920766353607178,14.313736913624867,0.792061984539032
483,1561,0.9964227080345154,16.31284654382356,0.7920061349868774
658,1541,0.9958974123001099,15.841475973734923,0.7919176816940308
320,74,0.9962546825408936,15.552499392182916,0.7918439507484436
680,1827,0.9970329999923706,16.66720131087847,0.791841983795166
871,1653,0.9955434203147888,16.38919551948672,0.7916445136070251
1694,1565,0.9977149963378906,16.27732610642647,0.7910496592521667
543,1701,0.994625985622406,15.172107969574373,0.7910094261169434
304,592,0.9957436919212341,14.387265069983773,0.7909470200538635
1544,549,0.9920783638954163,15.01280435544739,0.7909441590309143
398,943,0.9960606694221497,15.659269992196899,0.7907255291938782
1121,710,0.996370792388916,16.334991208198645,0.7904695868492126
137,627,0.9947190284729004,14.921704030736159,0.7903803586959839
826,1140,0.9921033978462219,14.674383477549421,0.7902637124061584
1388,51,0.9972397089004517,16.346924694885402,0.7900000810623169
1489,75,0.9931409955024719,14.916199637120853,0.7899118661880493
1951,1191,0.9923532605171204,16.218919048510443,0.7898750305175781
760,1199,0.9953036308288574,15.412520765124993,0.7897624373435974
1626,1324,0.9974706172943115,15.567700840998308,0.7897583842277527
387,383,0.9931888580322266,15.318590244387892,0.7897332906723022
1872,308,0.9980021119117737,16.54963616196946,0.7896983623504639
575,670,0.9956269264221191,15.302563651913683,0.7896916270256042
993,981,0.9957910776138306,15.377540903318874,0.789456844329834
614,176,0.9887402653694153,14.46048153033534,0.7892487049102783
3,1396,0.9912286996841431,14.138837473334554,0.7890241146087646
651,673,0.9978150129318237,16.86706010312734,0.788745641708374
1579,1404,0.9910707473754883,14.77716154690328,0.7887095808982849
593,663,0.9967488050460815,14.953833081275278,0.7886305451393127
1124,835,0.9935534000396729,14.73152556207189,0.7886287569999695
1966,1312,0.9918648600578308,14.14239534651833,0.7884460091590881
1162,540,0.995071530342102,16.077172515538827,0.7883840203285217
38,1179,0.9936237335205078,14.726473543178248,0.7883599400520325
817,938,0.9966642260551453,16.52463781326461,0.7881481051445007
1967,599,0.9968114495277405,16.376949538431557,0.7880950570106506
570,486,0.9963938593864441,15.99715534083761,0.7880774140357971
9,856,0.9970279335975647,16.071735804434613,0.7879406213760376
1945,1236,0.9955423474311829,15.024540453285663,0.7868201732635498
1349,1508,0.9872211813926697,14.163689336713194,0.7867342829704285
669,784,0.9961487054824829,16.44256050975122,0.7867276668548584
375,440,0.9974550604820251,16.592792671870278,0.7866690754890442
1703,1460,0.9924442172050476,14.163824989555252,0.7866212725639343
1263,1473,0.9972877502441406,16.622386859753817,0.7861564755439758
559,1783,0.9910688400268555,14.384290269896827,0.7856943011283875
1975,1608,0.9965453743934631,16.239749249066715,0.7856078147888184
272,692,0.9964767098426819,15.076596970771746,0.7854727506637573
5,1252,0.9927252531051636,14.737121000266077,0.7853518724441528
603,295,0.9934877157211304,15.736246532269185,0.7851054072380066
775,60,0.9952316880226135,15.839755720719769,0.7847803831100464
450,1422,0.9924088716506958,15.389579397201262,0.7846340537071228
1517,587,0.9961836934089661,14.925337574309113,0.7843837141990662
886,1259,0.9972164630889893,16.550859286468203,0.7841609716415405
1892,896,0.9944871068000793,15.37234267819036,0.7841053009033203
323,1151,0.9952772855758667,15.614376550671981,0.7839464545249939
695,777,0.9988112449645996,16.62493730721311,0.783929169178009
1196,1860,0.9931389689445496,15.243112930517096,0.7835696339607239
1939,1033,0.9960644841194153,15.193091103213872,0.7831305861473083
142,1598,0.9952635765075684,16.335935347201485,0.7830726504325867
460,281,0.993402898311615,15.075243861556912,0.7827964425086975
261,1447,0.9936747550964355,15.207255686382634,0.7826328277587891
880,1745,0.9974373579025269,16.79643758662231,0.7826287150382996
1015,302,0.9934042096138,16.004440995120873,0.7822988629341125
1171,1611,0.995576024055481,18.44805741891912,0.7819802165031433
271,555,0.9959969520568848,16.890636647238786,0.781501293182373
888,1018,0.994164764881134,14.598597811382227,0.7812657356262207
