User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_NoShadow_dB,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_NoShadow_dB,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
652,299,1.0868175943090723e-08,4.2697196231118174e-10,0.9621986391070645,0.03780136089293549,0.48985763136287463,0.4965460414376824,0.986403672800557,NOMA,4607.872943937652,18.22137045856812,4607.877929946832,False,NLOS,157.55815634018114,157.3646148353008,1.7546252143796372e-16,-0.19354150488032035,0.8023935007005046,0.003906357717945235,3955.1567686229487,8.480190597834202,3955.1912682557604,False,NLOS,160.8105520490834,167.2475355134139,8.29745288568851e-17,6.436983464330494,0.09835040057206025,0.004551020617639637,8.699461461421542,True,0.033897033429572405
1084,481,1.0584324659095328e-07,1.3891979004873036e-08,0.8839775100790617,0.11602248992093833,2.5114291023507147,3.7312046440114632,6.242633746362178,NOMA,1995.161346509332,2.3250636398150455,1995.290192263739,False,NLOS,152.89055983309453,140.491515234922,5.139773923705939e-16,-12.399044598172535,1.1200538791248436,0.009021826746757628,2108.8405097948234,10.050048766343732,2108.8935005811886,False,NLOS,149.1953872851372,156.43236236707122,1.2035420583020442e-15,7.236975081934017,0.9212600458394956,0.0085354961251941,8.478998508895137,True,0.2145234964385628
498,649,3.764761021448146e-08,4.823176339025025e-09,0.8864354364393845,0.11356456356061559,1.9116413836284116,2.3992899022097776,4.310931285838189,NOMA,2450.3992121896304,18.4155871317841,2450.408058587871,False,NLOS,146.72344575096153,150.5918347846015,2.126451221436616e-15,3.8683890336399602,1.2744686372531482,0.007350071875217496,2791.499894222868,1.9351954379751493,2791.595179222046,False,NLOS,158.82415696674678,168.60344713281538,1.3109444924196405e-16,9.77929016606858,1.2986900016239733,0.006448146402316473,8.011262937498872,True,0.14814196858550477
552,202,7.882768354041574e-08,1.1103462077313396e-08,0.8765337414413584,0.12346625855864163,2.3519112796059187,3.4239222197915913,5.7758334993975105,NOMA,2903.140041982408,18.0227533502353,2903.1484263351795,False,NLOS,149.83663878131242,143.5294443615988,1.0383317209285866e-15,-6.307194419713636,1.1834529116620514,0.006200448547374573,4011.3030874317815,20.700641110498722,4011.305391481257,False,NLOS,153.7173824415866,151.20367597893585,4.248755657088396e-16,-2.513706462650756,0.4033129922975166,0.004487320452985531,8.08744111992239,True,0.19848225083840243
114,659,1.0346077117293462e-07,1.3668444474058597e-08,0.8833045675363107,0.1166954324636893,2.498884404473007,3.708562424269027,6.207446828742034,NOMA,1827.7423574338688,8.265285837090477,1827.8189669154958,False,NLOS,147.83853804359225,143.17590956454447,1.6449253577992456e-15,-4.662628479047776,1.4913211924193994,0.009848215164049027,3204.9813837321267,2.7778609743630835,3205.058422795499,False,NLOS,160.6627132432783,158.7331399755881,8.584770226875236e-17,-1.9295732676901893,1.1813432159592063,0.005616257271060781,8.444976568835344,True,0.21331432401175374
359,454,4.792892174345127e-08,6.412496247126423e-09,0.8819961553406962,0.11800384465930373,2.0770922806862875,2.7346114401686896,4.811703720854977,NOMA,3789.9841492379123,2.722722736124079,3790.049620856819,False,NLOS,163.5411697795904,154.5617115935959,4.424691764835788e-17,-8.979458185994497,2.562614259745795,0.004749360232448315,4520.620630094481,11.56423690158083,4520.640596305557,False,NLOS,161.22803399450615,161.67327061168572,7.536966770862751e-17,0.4452366171795799,0.7774825574019223,0.003981754160075095,8.028642808332897,True,0.16535064332834976
241,956,8.297254742530679e-08,1.1367813126014138e-08,0.8795021233798437,0.12049787662015639,2.3837548303987233,3.459171356915316,5.842926187314039,NOMA,2364.69549825279,6.172442122416822,2364.7704489849843,False,NLOS,153.46556932907302,147.43894290690417,4.502389543053176e-16,-6.026626422168833,1.953806586666082,0.007611973724862179,3796.9534471253305,7.620680281919008,3796.9932210093284,False,NLOS,160.6334609526077,161.31457421275888,8.642788885001965e-17,0.6811132601511855,1.3225303168265208,0.0047406427944561135,8.218569777541678,True,0.20078784148845497
947,197,4.380306042209453e-08,5.7280422177833305e-09,0.8843546395599188,0.11564536044008115,2.0169005346400324,2.6006552876713536,4.617555822311386,NOMA,4395.502884302364,13.106766551750606,4395.518974468459,False,NLOS,159.82613797539045,151.58452049120982,1.0408453407274644e-16,-8.241617484180644,1.6623806661814102,0.004095094571471947,3489.982011305138,20.519288622645544,3489.9848876474957,False,NLOS,151.46333190590184,166.09338473895755,7.139483749392871e-16,14.630052833055721,1.155248590112987,0.00515763375368099,8.052556633648644,True,0.1586788942375047
729,145,1.6681125127872963e-08,1.5416560765521194e-09,0.9153995178201583,0.08460048217984176,1.168903743237252,1.2697700072695368,2.438673750506789,NOMA,3653.816134981309,17.641976506505394,3653.8235437359976,False,NLOS,153.9683500141052,159.32753942019198,4.0101904516507657e-16,5.359189406086795,1.543840078344519,0.004926358768124699,2732.274639931608,16.25904784976199,2732.2886216975485,False,NLOS,149.8653906717296,164.26538616811052,1.0314802879512057e-15,14.399995496380917,0.2519166123366972,0.006588301346080268,8.01597159634897,True,0.08380322166689996
733,17,2.837390620206176e-08,3.3033519568871562e-09,0.895718501256904,0.1042814987430959,1.6784141611487333,1.9850899557606525,3.663504116909386,NOMA,3086.819534378493,12.131844772225243,3086.8463562736033,False,NLOS,154.41250075446064,153.48409150487163,3.6203447169812907e-16,-0.9284092495890057,1.3400583338105991,0.005831244683898944,3430.5765640405357,2.0286206294585196,3430.6534721557573,False,NLOS,162.26671590494158,170.08983532487824,5.933738588422108e-17,7.8231194199366705,1.055471751667876,0.005246931430907808,8.075190526958401,True,0.12589361226492735
341,1070,9.2247839803259e-08,1.235729721078092e-08,0.8818672049621966,0.11813279503780338,2.441013983438305,3.5725859615346818,6.013599944972986,NOMA,2312.16787906939,15.899357765708192,2312.185788964485,False,NLOS,147.24775442299332,146.80186414102226,1.88462330698651e-15,-0.4458902819710731,2.0185960170100774,0.007788697291653756,4044.680347255778,1.9042669213043728,4044.7462867729496,False,NLOS,165.13611215130416,167.75120428846705,3.064705762023652e-17,2.6150921371628773,3.016363706527804,0.004450289875740757,8.349038607106987,True,0.20665291907123665
239,119,1.767347431302595e-06,3.3800890103165275e-08,0.9812336998005893,0.018766300199410762,4.412363884178806,5.094513620564063,9.506877504742869,NOMA,722.0346099487413,3.75816437025281,722.3470035549066,False,NLOS,134.78625108265604,122.45296606412465,3.3218107921678566e-14,-12.333285018531384,2.34406816232702,0.02493982465186254,2533.1847379785268,11.855979491558678,2533.218838158769,False,NLOS,151.22330265889522,153.74689050428842,7.54518224499882e-16,2.523587845393182,1.6454044299565531,0.007105679949092047,17.054929752477644,True,0.3266968214688271
53,932,2.0850305747402026e-08,2.163903044126451e-09,0.9059753448954986,0.09402465510450149,1.3945169143491967,1.5658129823691154,2.960329896718312,NOMA,2700.3487555287943,16.798669431837652,2700.361209784535,False,NLOS,149.34212554786842,141.08080374717287,1.1635564158686043e-15,-8.261321800695566,0.23613078732661258,0.006666389311952271,4510.661519908518,3.8632839921491287,4510.71104239088,False,NLOS,165.81128536307696,179.62180420479342,2.623441979404449e-17,13.810518841716446,2.071705447933668,0.00399054549328389,8.048721315263407,True,0.10172954971540592
201,529,7.083200959316844e-08,1.0020088087723971e-08,0.8760689162664484,0.1239310837335516,2.297406033740296,3.289581855175704,5.586987888916,NOMA,4157.628265541912,21.507842404189617,4157.629732142789,False,NLOS,153.8411496822201,146.24187249895303,4.129381728277577e-16,-7.59927718326708,1.4531926359207241,0.0043293916661554434,3311.7209102986903,8.26555033207826,3311.7631904342547,False,NLOS,157.92594714467185,153.8737641683718,1.6121493983642627e-16,-4.052182976300062,0.49494819854698563,0.005435240615845417,8.025050232924135,True,0.19199271095931272
45,25,1.2658732385677763e-08,9.285605681903726e-10,0.9316596343846386,0.06834036561536143,0.8587611700157741,0.8992548407452499,1.758016010761024,NOMA,3438.003722231412,10.04107179205675,3438.036265604273,False,NLOS,157.49573033317154,156.09884005313944,1.7800285444221587e-16,-1.3968902800321064,0.8078527753760718,0.005235596425799454,4711.383386139371,4.95510611541361,4711.4260271133335,False,NLOS,165.8950921016125,182.08352328949582,2.573302191364681e-17,16.188431187883317,1.1802836788004667,0.003820533912174289,8.009448172739196,True,0.06041292133199396
1090,767,1.3770303649246867e-08,1.097439432668973e-09,0.9261865485149641,0.07381345148503589,0.956254897412873,1.0118059282747547,1.9680608256876275,NOMA,3831.291565478433,21.984675038373492,3831.2927520473822,False,NLOS,152.16769167414694,158.94404835596416,6.07058902746342e-16,6.7763566818172185,1.2193992815230306,0.004698156847873528,4472.9886615665455,6.135563950174598,4473.0284409391315,False,NLOS,164.30553537266346,177.4001491507318,3.710619843369916e-17,13.094613778068359,0.8135570606116952,0.004024155069889217,8.010580520185359,True,0.06763095620919682
232,516,8.014997344332012e-07,3.0348226206145e-08,0.9635170997079564,0.03648290029204351,3.8949906058439985,4.918435606567755,8.813426212411754,NOMA,799.9243913034747,16.426975630952413,799.970329792966,False,NLOS,128.91730272649494,118.91715891128344,1.2831272473039775e-13,-10.000143815211507,0.7075568313333606,0.03645871890258996,4851.24915979339,20.196048812026795,4851.251538349985,False,NLOS,157.2468978483819,153.78584896010776,1.8849950546724022e-16,-3.4610488882741484,1.483972184085715,0.0037103845671942986,14.071661600341985,True,0.3028668801516067
800,937,4.123950108496976e-08,5.3751402809127885e-09,0.8846898716065875,0.11531012839341237,1.97663416776194,2.524899194900017,4.501533362661957,NOMA,1524.2146908158081,8.507193949406862,1524.303918629796,False,NLOS,144.61148132059617,140.45343127598528,3.4582140263595946e-15,-4.158050044610879,0.43449518331637577,0.011809360029987503,4598.796316309223,7.105567323384506,4598.831130800531,False,NLOS,164.194283329901,167.97525440782357,3.8069017367785427e-17,3.7809710779225596,1.3463331006262365,0.0039140676737877255,8.020340641296883,True,0.15469186813271327
457,872,4.064113336989434e-08,5.256788975180012e-09,0.8854678227990824,0.11453217720091764,1.9654839225765934,2.499454948576508,4.464938871153102,NOMA,3920.5943726860964,8.568983419539753,3920.628803322721,False,NLOS,160.60831261447066,148.56999409539088,8.692981163168086e-17,-12.038318519079793,1.0900979313568409,0.0045911405998544435,4563.594814713056,12.892405730995897,4563.610875908996,False,NLOS,160.59169778896768,165.66582320789217,8.726301640774988e-17,5.074125418924499,1.0092800846837724,0.003944259017467523,8.037276822905916,True,0.15343432546917876
391,509,9.253156077760848e-08,1.2358459194917306e-08,0.8821769773887506,0.11782302261124938,2.443305934933521,3.573174321378939,6.01648025631246,NOMA,1592.4316049606332,14.469453476236678,1592.4664231586132,False,NLOS,141.77659550350748,144.76094155176398,6.642635920734129e-15,2.9843460482565094,1.6007995932838188,0.011382259118383543,2901.0317041027,21.133774233069804,2901.034280374966,False,NLOS,147.95766214406797,161.25737552609246,1.6004193204522309e-15,13.2997133820245,1.4283449520316687,0.0062052430039486305,8.362129568183704,True,0.2067518988423526
811,866,9.327112353856943e-08,1.2425726054249165e-08,0.8824399582190252,0.11756004178097482,2.4478190450963226,3.5807433286971704,6.028562373793493,NOMA,1025.6968142002622,6.177274983504971,1025.8695090690696,False,NLOS,139.28847602041793,148.80716265345342,1.1780192788816178e-14,9.518686633035495,2.5710193246149946,0.017549128924286252,3993.120702433629,16.22666751486188,3993.1303404180203,False,NLOS,156.32469142279564,155.84686565910715,2.330938728486074e-16,-0.4778257636884757,0.7703091517784987,0.004507752723354533,8.375212249589714,True,0.20716709188293791
387,139,2.9142697582454802e-08,3.3793481033858328e-09,0.896090543134034,0.10390945686596599,1.6965323137110404,2.0101359872743148,3.7066683009853554,NOMA,4932.119968730634,20.800111455934108,4932.121756913069,False,NLOS,157.1650544982973,147.6496014704904,1.9208548573757733e-16,-9.515453027806911,0.7030882225519802,0.0036495462648678013,4526.924150325736,1.969107797370373,4526.982735199908,False,NLOS,167.0089056056715,159.3826903643497,1.991175039151537e-17,-7.626215241321786,0.3147512391403678,0.003976209762362554,8.117704160946296,True,0.1273769175596342
1049,765,5.443135986704361e-07,2.6074472873048423e-08,0.9542864337914883,0.04571356620851176,3.6266417539553695,4.693905946231146,8.320547700186516,NOMA,1484.4646321932937,19.416006107150626,1484.4751345915386,False,NLOS,137.61682722663178,124.69002662295411,1.731080552236196e-14,-12.92680060367768,0.9340078270138036,0.013408664619103344,4178.733412543614,17.596349587202226,4178.739971229106,False,NLOS,156.2740033078102,152.9580163236778,2.3583033570718054e-16,-3.31598698413238,1.1590878504549302,0.004307525422319537,13.025214477649458,True,0.28592947423321363
571,723,1.1078084650148387e-07,1.4243218462633155e-08,0.8860761848791184,0.11392381512088157,2.5390748706378017,3.7677158811786753,6.306790751816477,NOMA,1912.087749410841,5.166056372802201,1912.1906146529489,False,NLOS,150.46396566657768,140.92039893973393,8.986765995635979e-16,-9.543566726843755,1.2316423858933114,0.00941379390442256,3122.3295852617757,21.83332528272911,3122.331191086195,False,NLOS,148.78560376878707,161.00198122237023,1.3226338188375435e-15,12.216377453583176,1.598479962725354,0.00576509237479764,8.577402481471612,True,0.21672820452977587
483,610,3.445719688341054e-08,4.318445183516382e-09,0.8886299503161617,0.1113700496838383,1.8444860388008708,2.2742615803978974,4.118747619198768,NOMA,2498.7099778051797,3.7005197368412435,2498.8007565715684,False,NLOS,155.884401097116,155.41297470057455,2.5796446793123573e-16,-0.47142639654145724,2.0320232812258157,0.007203717182020012,4862.1671999389655,9.531864826990486,4862.191804461035,False,NLOS,163.68363994913614,172.59914641798886,4.281894918194964e-17,8.91550646885272,1.8419792439962674,0.0037020528623997037,8.01379937288882,True,0.1415377188728099
551,1001,3.5454655742512226e-08,4.438214452562762e-09,0.8887466750108474,0.11125332498915273,1.8641787671737655,2.305809565501784,4.169988332675549,NOMA,1928.9889430625688,9.17052500838256,1929.0538910917332,False,NLOS,148.21030349026313,151.63624523317142,1.509974631614427e-15,3.4259417429083046,1.3535850045841527,0.009331313206761319,4419.0413333137985,13.820141898806973,4419.055475411342,False,NLOS,159.4887507940483,150.03003848264174,1.12492850220695e-16,-9.458712311406549,0.14083487331420086,0.004073281657635657,8.043334182684891,True,0.1432985681331804
