User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,zone_assignment,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
105,-43.46838707551223,343.6347207875156,346.3730965384875,1.6966239461857913,0,121.12158704208018,7.723982760583181e-13,7.784008109977958,0.6123531968136385,2.1964546043701644e-07,-119.79537561605662
106,604.7910538259397,-699.3548512396404,924.5914918169592,5.425403687358306,0,139.10760815997426,1.228115419090115e-14,4.383233353205242,1.6580062790653507,1.1092874389826295e-07,-119.94688538176482
107,-700.266276863307,-173.0221629712447,721.3248417954602,3.383821698556177,0,130.58379295448876,8.74219932960095e-14,-5.649135336611678,2.386109676330987,1.3519403214827819e-06,-115.4856012041227
108,33.438487471631305,634.8643425078599,635.7443399923649,1.5181746635951063,0,131.23227479864093,7.529610656355669e-14,5.0288561120354744,0.6472218050314656,9.95397612608707e-08,-119.95718116960118
109,-688.3993126933493,-52.48302118256447,690.3970460750287,3.217684667281418,0,132.44930693119178,5.689437184774548e-14,-0.3966368747694651,0.2629111972917392,6.564105917036668e-08,-119.9813275410182
110,-928.258353660352,-302.07679300821786,976.173119899517,3.456207264385712,0,138.68809393406545,1.352666101722064e-14,2.1587378100983456,1.2697056912183655,1.151758640534059e-07,-119.94276752817197
111,-188.10234202865132,92.19687252555161,209.48210992864412,2.6858624381881784,0,109.18219488567226,1.207203570964487e-11,11.358424574559749,1.7535211175262027,1.6477071543460382e-06,-114.30048328651048
112,724.1951488826145,92.23468755225805,730.0451022046342,0.12667962951057515,0,131.1867424258524,7.608967995856428e-14,2.8967895434595174,2.2481399308429957,4.44269747527185e-07,-119.21769593001989
113,837.696025343828,310.96462609864903,893.5511342735343,0.35544745331363814,0,139.6547800654655,1.0827345453631308e-14,-12.45561859307017,1.3942207455299462,6.086581855132685e-07,-118.63132118897384
114,-471.36351505500414,-30.423203961400255,472.3442967415676,3.206046228489259,0,128.1097466985779,1.5453445688350488e-13,-2.452960133357614,1.6788197603560917,8.753157522241319e-07,-117.52965611334756
115,883.7748372251203,446.5348128821832,990.1774093706714,0.4678456122797944,0,130.96085191781248,8.015208205790872e-14,2.523761218953143,1.3696249930047044,2.8998198313872144e-07,-119.64934841689484
116,-55.276860504841714,-83.44715604587346,100.0947509084072,4.127333846154516,0,90.57940782569112,8.751030901763449e-10,-9.075320071312616,0.8283431088169362,6.966359393294007e-05,-83.13898767863257
117,740.6299170581625,600.7569268616143,953.6464539931933,0.6814987443530918,0,132.7147600915683,5.352097184521854e-14,3.2986402168765383,1.6290195541335821,2.577841921555697e-07,-119.72058406081388
118,298.03170687594377,-921.790598685887,968.7728351523252,5.025099026894253,0,137.43073782628605,1.80686712986636e-14,5.6096273728499755,1.0661739593220214,7.512938105567671e-08,-119.97555550131621
119,-71.85417046728791,295.4451153044409,304.0572938950757,1.8093709520315822,0,116.06741661769591,2.4731948770254352e-12,5.08482136528347,1.7266029647929626,1.512100242918418e-06,-114.83273348011153
120,147.39402398094165,883.6220274238974,895.8308354003078,1.4055114593873261,0,132.44955970497628,5.689106050307653e-14,6.462209249801968,1.8692910580794198,2.1187927623889713e-07,-119.80928251874079
121,-919.7523869807725,161.88825563937414,933.8909254676308,2.967364385631784,0,129.15693408264298,1.21424574907367e-13,5.684455687763987,1.736451909045072,3.144801743061928e-07,-119.59042703966759
122,-882.6937590204008,372.5067717727074,958.0759715336196,2.7422561531322813,0,139.74962477421232,1.0593452475199528e-14,8.730480800930494,1.6172334255013558,6.092105703600917e-08,-119.98391153906972
123,-60.690871079310824,-816.7243869585637,818.9762548970558,4.638215208628156,0,136.7220786959601,2.1271206827053768e-14,-4.854071133418744,0.936308615470504,2.387913778386664e-07,-119.75916252058664
