User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,height_m,distance_3D_m,LOS_status,LOS_probability,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
17,-143.39449277679046,-939.7583481152775,950.6354366480707,4.560970355458111,21.30439811927809,950.6426199599557,False,0.046149928820588534,128.91963735801554,1.2824376635291048e-13,-4.130808529722684,0.13456991803879506,7.753656310048204e-08,-119.97396873992693
18,-809.0111239918066,-102.27902535466382,815.450794205258,3.2673502274832837,19.881778371687602,815.46685644643,False,0.05928118077745592,127.17005263152284,1.9186454887410185e-13,1.5778213179375968,1.4381996869182045,5.253218831129664e-07,-118.94161891448087
19,897.2806242767602,-415.25007776317875,988.7088276053869,5.8497484904094375,17.42639266925172,988.7378344701992,False,0.027093477453403136,131.91329674217786,6.43680460282457e-14,-0.5033029656291887,1.3977322653402773,3.7577190090228114e-07,-119.42636516315731
20,-513.5790055505139,-706.7968477631432,873.6848281561096,4.084013930472392,3.9811172001940416,873.9376249963855,False,0.020603324377437334,137.8857460492268,1.6271417744124745e-14,-9.873703641837928,1.6164491491827977,6.426284177161845e-07,-118.498666645138
21,-130.58031243796455,-446.922799032725,465.60842592423296,4.42812512834709,19.74660755679844,465.63806161417284,False,0.162389915979142,117.74073066442426,1.682390988936924e-12,7.335086538191949,0.6094826864196664,3.3975864267345495e-07,-119.52555368237284
22,251.41109701163933,893.270854279169,927.976486127333,1.2964435303342388,19.56721999798153,927.992388925568,False,0.0406088929154644,129.55266459904047,1.1084944935483104e-13,-9.052078453526002,1.7994585462168156,1.6986837766922474e-06,-114.10550116544616
23,970.6291774638563,151.77466311697302,982.4238130809091,0.15511124368726031,14.986288167614715,982.4748459543863,False,0.021072872495745503,133.26950986406626,4.71030482941184e-14,2.149634944827949,0.7961157409668467,1.3490218082472188e-07,-119.92167505129517
24,-340.94686613123696,910.5837150445576,972.3206609082519,1.9290642934187987,21.134661517516875,972.3283439613615,False,0.04239944535216127,129.40429390164726,1.147018994523189e-13,6.800658058148275,0.42733061360379726,6.614795289054351e-08,-119.98103867348341
25,400.43926102458767,-215.27114924959932,454.63531480645133,5.789921750212321,9.370861720120827,454.9038793333518,False,0.04029751275826474,123.57034340278486,4.3950686163510923e-13,-2.4942237263789635,0.6265457347450792,5.535371763318818e-07,-118.83922696134744
26,69.73475565321354,188.97922461844192,201.43506021395808,1.2172896568620235,8.970495409200097,202.0718399501212,False,0.12657587514398264,110.03823014596738,9.912358149297236e-12,-4.172879782993123,1.0936802323451156,5.56702080574988e-06,-104.94962401071825
27,-371.01587982578025,-529.7523282294134,646.7536720787767,4.101423296141474,20.414081209457205,646.7699304996602,False,0.10853851533643882,122.91701514921134,5.108559841746173e-13,-14.482326975131734,0.41186196979846973,1.5596145693153047e-06,-114.64402409757545
28,-666.266830605798,-140.32378183475703,680.8834359227014,3.349170915009827,20.36924956165071,680.8991828189587,False,0.09699460106430702,123.81668748049992,4.152706636726619e-13,-13.66292445294169,1.6083067516253997,4.996670757912164e-06,-105.85582927405751
29,479.34189171249056,-165.1675516415048,506.9999696900959,5.951354735233705,15.63426528363729,507.08646822069255,False,0.06266676261943854,121.65540711324238,6.830606839895187e-13,5.191106377482391,0.4116564898830758,1.8715838631761248e-07,-119.85047791583003
30,601.2673381499458,743.7426816147704,956.3867357828898,0.8909334376918531,8.76990760266313,956.5244399808493,False,0.01882108870496331,136.5450187833656,2.21563451360692e-14,-0.47291579722590016,0.8605967136177621,1.3526783341644305e-07,-119.92125370755045
31,-140.7525533059696,-232.47174976882195,271.76165237709233,4.1679637893750545,10.918183478750432,272.1262450761883,False,0.0787322563712615,113.92127916930906,4.0538911470709e-12,11.29635958019859,2.6686974536305454,1.4635831597245817e-06,-115.02783360771927
32,53.214753347302135,604.5741995688825,606.911668002988,1.4830023710407885,20.86531526994363,606.9257519466331,False,0.13105424676016708,121.56710960752619,6.970902994692936e-13,-0.4275009000370911,1.8272609962697703,1.6025815875888869e-06,-114.47542565797926
33,-143.92713800762712,-877.2719266145966,889.0000305293318,4.549775470864747,5.601835869918321,889.2116413164924,False,0.02024819738945265,137.20738022567087,1.902225404451848e-14,22.430139990418375,2.9596431229896263,3.0857684596751714e-08,-119.99586662985935
34,-285.7660574691784,844.8969763234809,891.9154333242801,1.8969437275994787,4.606528449526369,892.1485492248016,False,0.020181981595901413,137.8605285611217,1.6366173236559154e-14,10.772918911049175,0.6054487884875532,2.2408100359081655e-08,-119.99781985498959
35,-853.9548212322429,-118.70514313371307,862.1657310008252,3.279713913979605,11.37961582493896,862.2733108343685,False,0.02087877195737372,133.2185958029565,4.7658505534104246e-14,16.08267369576657,1.7115965476679635,5.865944192859778e-08,-119.98508188173801
36,41.47378104218187,-649.091017515171,650.4146550722968,4.776197410311727,21.903272438286198,650.4220270366052,True,0.1324785359698202,100.7716561790611,8.372099517952785e-11,12.209192074601525,0.6213879373107283,1.3941849990890183e-06,-115.31098808247371
37,576.3272619090666,495.695053520664,760.175439556196,0.7103244754117741,2.5642068002867706,760.50645212316,False,0.02368435852636176,136.37633825416933,2.303383092063951e-14,3.186793877273657,2.2185707323297783,2.333010389639697e-07,-119.76982503804804
38,-203.12153982514582,808.2543113544101,833.3867000162229,1.8170065600273615,10.345081200669409,833.5155417920801,False,0.021600376826182637,133.2636196457022,4.7166976224085064e-14,20.34800692957888,0.9030679733932437,1.8842525508010392e-08,-119.99845835119604
39,608.2773813336821,-45.32942055694713,609.964039112299,6.208801826863993,8.568411638814359,610.1853211166765,True,0.029570493550469777,100.16151951582022,9.634918567175906e-11,0.7542298022558709,0.6482592807383364,5.8339308503011465e-06,-104.5550098752307
40,-618.1065251562292,-279.5719918534795,678.3923459692261,3.566360851996156,7.356917020715769,678.6217307503821,False,0.026553819490533887,131.56722363158607,6.970719975967322e-14,1.2017521308640142,0.9653074227018675,2.2193043150954482e-07,-119.7911973219858
41,-45.194659342361305,-457.8477892923265,460.07298920165124,4.613996627760738,5.934925300435321,460.46784085997,False,0.039771555781833404,125.83823452281737,2.6072132088610465e-13,-5.217701845007956,0.5965255210366929,5.553955488790946e-07,-118.83238150081911
42,586.4026160585327,93.93846586320129,593.8791657307256,0.15884488818958037,8.400076329159454,594.1111183565752,False,0.030387302897874797,128.68406402224664,1.3539218521927687e-13,11.831689734834374,2.0631146019784437,1.9441763910121864e-07,-119.83887079201367
43,463.41308436003953,-755.8580652179145,886.6076367317474,5.262381830307007,16.816122778273524,886.6454067762571,False,0.03160350305888839,130.42975599170973,9.05783490900568e-14,-9.661918782502008,1.763206899085591,1.6140293062344978e-06,-114.43083816329683
44,208.9122695079325,881.5323428940054,905.9490095580156,1.3381015848128301,19.830146718297488,905.9637604794707,False,0.04470377082186666,128.98716392750697,1.2626518147146082e-13,16.231908912515888,0.3538464520566969,1.9402656870034502e-08,-119.99836534923156
45,-83.66822610107393,-877.094512338256,881.0761349808446,4.6172842731661,3.2034516037012972,881.3457012743498,False,0.020430389111443955,138.49560696141089,1.4139670980048529e-14,9.42096318456783,1.1835506435987444,4.757275893507558e-08,-119.99018229426731
46,-612.4454245689942,-467.80800864611854,770.6709615840878,3.7938903045414367,3.1844548935872217,770.9796683682601,False,0.0233610253074457,136.23632547355848,2.3788521607484586e-14,-4.2702259179884265,1.0788098947562723,2.7204449577607503e-07,-119.68992399700329
47,328.14139628388557,-756.5695167820359,824.6661201231328,5.121624599086704,11.141903913289648,824.7825510436613,False,0.021829036094198704,132.60676481224075,5.486855447747872e-14,9.61122689118902,0.4633401069610577,3.589221903609294e-08,-119.99440879597717
48,771.443931677285,532.0173960278352,937.1063170195504,0.6037379997544252,19.516896027933296,937.1223579805971,False,0.039328427729501444,129.74902265290547,1.0594921290924047e-13,-0.026464133523798516,0.0724201152704331,2.3644562673435954e-08,-119.99757268851036
49,98.38714572228153,-279.15765643109887,295.98822204182534,5.051238480181914,16.9055000244268,296.09888300588955,False,0.14565743775379922,111.76180980774373,6.665289529644396e-12,2.4842463470923977,0.6082528838432532,1.1797265921631259e-06,-116.2128333992399
50,19.865267647045748,546.6255261581979,546.9863752475152,1.5344706739121579,12.795251297793593,547.1225188175857,False,0.0330715607937526,124.64855589000847,3.428817821675103e-13,-5.2689215387626875,0.32145137939947555,3.452499116917577e-07,-119.51093268026514
51,-554.2903505611789,228.9192701757069,599.7014465407041,2.7499339323620835,1.8956304688078953,600.1463462143603,False,0.030086168758371102,132.75827266821864,5.29874150337652e-14,11.098704676952636,2.9287782639049498,1.8786143070319552e-07,-119.8493717665113
52,459.54645268152905,-115.53571550883873,473.84748994831256,6.036877689137482,5.895555227175945,474.2324572827065,False,0.03850772072926333,126.36176675888557,2.3111244074603767e-13,-1.1710808445696186,1.5747338992984061,8.663091090426851e-07,-117.56840000576845
53,696.6838183201403,-474.58041173410624,842.9679174860951,5.685189131409788,4.3132083967971475,843.2217106180784,False,0.021354637890108254,137.0792406070142,1.9591872205627515e-14,2.966519386156679,0.4987938069367258,4.961729144911363e-08,-119.98932134943907
54,465.92870518493,-769.2146002483906,899.3223335104032,5.257003787130887,17.63326523289739,899.3525050455609,False,0.03430636002682532,130.1809841414523,9.591832493020823e-14,2.6283861741929315,1.669052083246732,3.8194547868392575e-07,-119.40859970447994
55,135.4487966617677,324.4716668745439,351.60807601854924,1.1753429255999872,13.026180636008267,351.8118978539916,True,0.05480717842363753,94.90019238608181,3.235793225230292e-10,10.490699975648038,0.862709256691444,4.637883548742587e-06,-106.4762520319552
56,-476.4918600056304,399.82572464312074,622.0169633844578,2.4434590061397348,10.116336440821708,622.1950065525797,False,0.028988159427145728,128.4382074765333,1.4327791479313681e-13,-0.7536106686968692,1.1688396101351382,4.825308452270539e-07,-119.09094686440666
57,453.28238423159917,115.4535227751426,467.7546747771458,0.2494024555951141,9.138916147079264,468.02351410678375,False,0.03905511509300449,124.19207186502368,3.808840737541237e-13,-3.2209065149045797,0.98837613551857,8.838203220367054e-07,-117.49302342544075
58,-862.356732020319,384.5307380615504,944.204968094812,2.722147837747987,18.99457926668681,944.2240660209361,False,0.036251222619713676,130.1905468815564,9.570735450510597e-14,-7.641657320874723,1.165895243685537,8.693908248778952e-07,-117.55514960968375
59,237.25392101174913,376.4401817179148,444.9681263273427,1.00842588891593,8.683877011531717,445.26716622342684,False,0.04127391714723039,123.61913052838528,4.3459722323380087e-13,0.15394188353218105,0.7498691699952373,4.856594882055685e-07,-119.08028918250209
60,-30.837431300974945,369.09500996265615,370.3809843236766,1.6541514982432586,21.2656721661688,370.39980933168164,False,0.25836462279513384,112.94561067124883,5.0750337281967786e-12,1.9335278472865742,2.010355590313942,3.625066317251449e-06,-108.49516628304166
61,-404.4923689558768,132.73047677329942,425.7128797769743,2.8245225754445284,22.24229860805956,425.72181166223055,False,0.2610693360164048,114.72222195772287,3.3711478828647483e-12,10.628879128581202,2.263280430546504,1.22231548586755e-06,-116.03093947902636
62,-741.84840689548,68.15097399522463,744.9722236901584,3.0499833442078814,4.229499687939112,745.2617176221202,False,0.024169117408277672,135.0334894900328,3.137986356426264e-14,10.500635876543148,2.266662944483754,1.1986176719761233e-07,-119.9380495508054
63,391.2932207620465,-305.18880708783246,496.2364281126788,5.6207906418636915,21.48735403586472,496.24886021803536,True,0.19671359577991032,98.18675037731657,1.5181859301562067e-10,4.9500595973850405,1.067544030515999,7.43952654417091e-06,-102.49132629799658
64,-875.750337890803,363.38764271911487,948.1504275149649,2.748269978526623,3.4278353882580794,948.3957989588771,False,0.018984614818527017,139.605414064114,1.0951121404423129e-14,2.497450702820075,1.9244910681112901,1.5106806326018264e-07,-119.90200126191061
65,14.332229387679623,705.1027922222338,705.2484387780038,1.5504726857875686,7.866236645152316,705.4565374603255,False,0.025536320490552385,131.91983675544577,6.427118754047041e-14,-0.23609445332409007,2.111755241187689,5.501187729654738e-07,-118.85178702601736
66,14.054513202828984,-549.1789208875251,549.3587320581653,4.737975261228911,3.0275571855403554,549.7979671950322,False,0.03292341554889706,130.59196488686808,8.725764976075792e-14,-5.684944690159111,1.3008258975107472,7.393807930073733e-07,-118.1059841915357
67,255.56332621878576,-46.194482078927635,259.7047244132264,6.10436065549963,5.3705070221624425,260.44550462067275,True,0.0843934070385137,92.02713193374117,6.270278150471853e-10,-5.78092096581913,0.6149955940883637,2.9961355389065758e-05,-90.46393562150512
68,-389.7327238638957,250.56909443020396,463.3319189673253,2.5702068286806705,3.590598749486116,463.82629248011546,False,0.039463910065212694,127.36816924047864,1.8330869936013532e-13,-16.052818633116736,1.8307980667235748,4.9759145620907394e-06,-105.89058765338527
69,-381.4436237606974,-122.51579570572267,400.6361919561173,3.4523744935371976,11.241590385659944,400.8723639017971,False,0.04658135975752718,120.30188571058956,9.32849168891643e-13,2.861353456145809,1.3220123472785603,9.184881404187775e-07,-117.34328479874912
70,-4.035415084253069,-89.74120224569734,89.83188718603974,4.667452002311509,6.572450198703354,91.70246750815726,False,0.39251745735050725,98.06774109659088,1.5603638865657476e-10,9.792575899398644,0.9288199030967141,3.7576442655629895e-06,-108.20451356145054
71,74.10315758946074,542.402602852769,547.4411946010156,1.4350167315796525,21.204805627593093,547.4543497375022,False,0.16399149424987144,119.61311386281717,1.0931722878892674e-12,10.688573573905401,0.3145014895640624,9.605906053407212e-08,-119.96010991605489
72,774.9374718446907,-28.996415818537805,775.4797723985857,6.245785006229489,1.6300556818561063,775.8318320981651,False,0.02321584251583092,137.27544507385892,1.8726451606810114e-14,0.15383324504717194,0.28310467303983466,3.8061256565980985e-08,-119.99371310549493
73,-46.78688190982965,-213.7411232351457,218.80191973715878,4.496892822834092,14.68260602626192,219.04503806084128,False,0.1340083491438535,107.97984331419403,1.592266172176183e-11,0.562456222687501,2.0421527052711026,7.637887146868049e-06,-102.26672072205815
74,203.11945553657392,65.45346409499966,213.40494178792963,0.31173467008030753,21.24505691110038,213.4379740746958,False,0.36807545928555824,103.60226438514115,4.362882948508947e-11,-7.4543602217652545,1.351840959113093,2.1063493000236336e-05,-93.51961449405236
75,-150.72281937453215,691.7914183563873,708.0202926412138,1.785317126627649,21.087394028675224,708.031103326144,False,0.09859640517457148,124.04896977517345,3.936434437043661e-13,8.049822817039038,0.6196530527905802,1.53889491295465e-07,-119.89834943481087
76,-326.74424305518147,-718.3395695798067,789.1600202707974,4.2855004797584355,5.602814885893442,789.3983711562599,False,0.02281260916413498,135.1860084651132,3.0296966972788866e-14,-0.7208162841957773,2.0699011814734853,3.9146235404129365e-07,-119.38079257680005
77,707.2434869408145,-154.40234678969543,723.9015364774185,6.068242125815238,4.296337005168725,724.1975394709449,False,0.02487523260255725,134.50677199966196,3.542605561047562e-14,9.632976356708339,2.4355283922506215,1.5121879705215278e-07,-119.90180779590786
78,855.1767607922452,209.7122336829766,880.5149136473615,0.24048118921932563,17.63087699365196,880.5457495947062,False,0.03596073896033222,129.82373992269584,1.0414202251241483e-13,6.73606379900939,0.9274833587009332,1.3782117239353727e-07,-119.91828085258524
79,-92.13422605856843,-100.35932857027245,136.23769831616835,3.969694076536308,12.519862375311405,136.80812942810988,False,0.23195993163279205,101.28869670322376,7.432421478137599e-11,2.554535814789959,2.51515987018126,1.6158608891705997e-05,-95.81531916408312
80,377.7158274011306,918.29854136878,992.9458481454815,1.1805683951667199,18.230473267867424,992.9689239052382,False,0.02932177228969094,131.50332240055624,7.074044051790492e-14,8.440082290145726,0.2255606056013909,2.2703510647325487e-08,-119.99776200845358
81,450.25539339959926,-370.7306057219655,583.2418891886996,5.594350856603958,6.211510694426567,583.5444358699592,False,0.030954401854209865,129.69262374823884,1.0733407679487693e-13,-1.883932948303113,1.1671114786227572,4.7498270932441003e-07,-119.1164820944767
82,470.56627597770995,-482.28203497222967,673.8164300048533,5.485492250126268,19.085519518907876,673.8423869302425,False,0.08108210290387488,124.41010855861704,3.622339437063368e-13,0.7229365348521962,1.1326842747505617,6.272730319082191e-07,-118.55901922814141
83,-948.4883084080998,-13.820148877273196,948.5889877612161,3.156162333413575,19.70897135988722,948.6037437654983,False,0.03892306835795501,129.840453395852,1.0374201053177731e-13,1.6149027191708794,1.8599047793655896,4.974196123058497e-07,-119.03985113978386
84,-909.3188787980174,-164.1966186323604,924.0245412914012,3.3202386162378823,21.68120337193253,924.0305012930271,False,0.05229778433112773,128.2116597441129,1.5095031567843063e-13,2.39758447131435,3.402393320570566,1.0030493627608114e-06,-116.97645684963382
85,-899.6116719670616,113.46824795081544,906.7393250722062,3.016124949617548,3.5912542063259245,906.9920275442657,False,0.019851900664959257,138.7497519563653,1.3335975972915578e-14,4.645289529700987,0.6166857340481047,4.171688071563713e-08,-119.99244855020666
86,510.06556727570825,-471.69765989904664,694.741365743056,5.536847877743017,14.967342851950505,694.8138020246698,False,0.035159639766668416,127.40117368748045,1.8192091481152206e-13,6.198228632315377,1.096357697518839,2.2907735192522463e-07,-119.77787620015764
87,-1.4687957574278623,-787.2178580502056,787.2192282929391,4.710523176607495,14.980929424480223,787.2829829034333,False,0.029333137664089754,129.51359740846166,1.118510999046341e-13,6.856048012502964,1.3688616636052546,2.0791091501446168e-07,-119.81621202795668
88,-533.5414362534843,-205.52992821434123,571.7595784866426,3.5092916065451005,6.904443024619888,572.0458589776457,False,0.03159259116510604,128.93909253802755,1.2767055496408467e-13,10.6761876684006,1.017265564149325,1.063335548213685e-07,-119.95117061880165
89,465.1898545947184,344.5776195862782,578.9087464683887,0.6375384461752257,15.21306492138985,578.991468707298,False,0.047794013029786246,124.1587501249945,3.838176901636395e-13,2.32288256496803,1.0629388246423097,5.03995473284345e-07,-119.01698502546046
90,-373.72909196852044,-347.1807365962071,510.1057714308864,3.8901812705814893,5.724890086466464,510.4698109675816,True,0.035580531736506556,98.45670227600198,1.426690509900393e-10,-8.124628192647567,0.8460982231158863,2.575236260740026e-05,-91.77711473031543
91,118.65601563291615,-286.890075830747,310.45960390371334,5.104559121495353,8.974532976037967,310.8729342502925,False,0.0648001832149121,117.34678131805532,1.8421367564767267e-12,-4.681094468667794,1.057853251251186,2.4611669965329124e-06,-111.51358775467062
92,-715.4773828465799,-632.7562186872311,955.1378526958056,3.865712417126658,7.6325776291324985,955.2957369381287,False,0.018845702755140675,137.2056010844592,1.903004834323182e-14,2.1579715320885104,1.2486209938093171,1.3435443343576568e-07,-119.92230416619103
93,262.7818101777371,780.2092806393091,823.2744386630721,1.245920592540592,22.20163603880604,823.2791945609071,False,0.07751874387331872,125.93996150701385,2.546852826101445e-13,6.685565873657219,1.1690532543379353,2.732485878329426e-07,-119.68726979681954
94,362.12760086970985,116.01227024250063,380.25681605787275,0.31003215545448043,22.433105525563512,380.2654797713221,False,0.29723015253990437,112.6912937119121,5.381094621923454e-12,-1.4640940836762242,0.8886033803136638,2.439764903390236e-06,-111.57861951877443
95,811.0416541353849,241.2490217623357,846.1617193208076,0.2891210094307921,20.33153083490299,846.1745977328146,False,0.05716793767032487,127.52757854579022,1.7670227680629909e-13,-16.005258306848113,1.3639723726500679,3.619841558864073e-06,-108.50680705891827
96,-223.4004727514741,-410.8557065506053,467.66460506518905,4.214361248084356,20.538832903947263,467.68588266339424,False,0.1837443015776167,117.33987365303517,1.8450690960045175e-12,-6.161114814019774,0.846281456900234,2.3365597064153773e-06,-111.89800340271292
97,-220.066768490896,-795.2016222535143,825.0909056756392,4.442402705456771,2.446570898317302,825.3990912236887,False,0.021817785229323188,137.83664693563483,1.6456417861527362e-14,2.6584275095200995,0.9870476216375884,9.323616121238193e-08,-119.96241000877455
98,-657.6941366438451,-391.36623501340785,765.3294109625363,3.6783704932808097,11.796826191079765,765.4432905727838,False,0.023524458188319747,130.9465860187239,8.04158020990315e-14,-14.834401763498263,1.9474840315636766,3.0469455450602168e-06,-109.87843119836874
99,269.383711398571,455.0792681180107,528.8333615021776,1.0363177215451285,8.63211750477761,529.0866014321948,False,0.03425566823409409,126.57751630622592,2.199117169925726e-13,4.508182911666863,2.4998103873760944,6.976251155231996e-07,-118.27782266779923
100,121.48613027600472,-285.21983438268194,310.01489282730097,5.115054341979274,11.618834281137163,310.30354392226747,False,0.06493106950183558,115.72908594609798,2.6735690520248894e-12,6.253322328914817,1.477379075745128,1.1759030857544325e-06,-116.22921874085792
101,99.20401861263882,71.62074073336612,122.35590632287776,0.6253087596925297,6.09614562176716,123.80760688441671,False,0.2694111056337769,103.44823913383055,4.520391885104958e-11,8.914081806145399,0.3603821771440348,8.682549293608802e-07,-117.56003436839862
102,-24.68608621465187,57.806191165551795,62.85665111716932,1.9744013622977667,18.606253036823915,63.180998645911465,False,0.5965873379333954,84.52452894288723,3.528150525960051e-09,3.7755495436812123,2.2359199681763484,8.599086748157417e-05,-81.3103661098848
103,815.6969303779902,560.7864066099304,989.8701309093804,0.6022829897736552,13.76332562649871,989.9339063379584,False,0.018817403348641144,134.1316557905528,3.86219698910196e-14,-6.334408240933633,0.7366911102830646,3.0020854644541337e-07,-119.62523632234264
104,151.0564399366015,191.30279614240956,243.75152893515232,0.9024170159732424,20.069390685932017,243.80139205187564,False,0.2906160356855948,106.5651004294973,2.2054131361837238e-11,4.738873423991023,1.3199973735210622,3.5923146911660103e-06,-108.56837600938087
105,-251.73715347541648,151.80093354274683,293.9644840186563,2.5989601981859147,21.411331564052922,293.98638812961735,False,0.3118757147720335,108.93678980774521,1.2773826680927322e-11,-9.708639172674705,1.1289350498355863,1.2338473280855803e-05,-98.14633743390493
106,-274.27650995080745,-430.75746740914207,510.66583950714136,4.145398533119338,3.1766397699364415,511.13193863352404,False,0.035539243242760116,129.26484741400537,1.1844459808561334e-13,-1.1042214480753554,1.3449242946993851,5.25613535362411e-07,-118.94057579176086
107,147.42111725336534,96.56330459210426,176.23126171589988,0.5798938701362074,20.299662613314027,176.29393290050191,True,0.36363602166153286,88.29858294891338,1.4795910823350886e-09,5.589112821855754,0.8048557602435876,1.626796644911988e-05,-95.75695521797739
108,-674.7518071854602,234.85926865037376,714.4570507532505,2.806640349799189,20.71822347918069,714.4698810875145,False,0.0917398025450904,124.42411861056875,3.6106728382361545e-13,-3.123947458799857,1.4764010808343728,1.2711470586569145e-06,-115.82392999933766
109,-6.854156530663861,487.90716283676807,487.9553043150278,1.584843478016346,17.281380190774538,488.016348190233,False,0.09597628799882596,120.01654798314912,9.961969361030729e-13,-6.7045305885635695,0.16998503337839638,3.671214966077312e-07,-119.45089018516697
110,-865.7607011039055,-271.7782327450026,907.4166624929932,3.4457692271054166,13.666055332273151,907.4874421564487,False,0.02058841088290527,132.71413927228062,5.3528623157401115e-14,1.9765361543035762,1.4687697306743612,2.7065742296128846e-07,-119.69296901294061
111,131.1944404679839,383.2504737448928,405.0838269239987,1.240979370953468,1.8445568706472735,405.74509409468993,False,0.04597619940065638,126.14516484662632,2.429313230005926e-13,0.9460081343738294,3.1300314004246204,1.3835346660284302e-06,-115.35485389385302
112,706.2452858855261,-595.8009512395129,923.9919790417214,5.58240824620389,8.012305041081946,924.1481261753736,False,0.019481107244014754,136.41515909264155,2.2828852955014024e-14,-3.0422820258201027,0.46327985528589116,9.935725006509659e-08,-119.9573372786227
113,38.26182187703592,-525.0014151693939,526.3938192486842,4.785139823242363,7.6092578266663065,526.6810143308336,False,0.03442200072042139,127.11388887268137,1.9436188963525823e-13,6.506092398924217,2.8587417671558595,5.959033999538195e-07,-118.68028378433092
114,335.84394475526693,119.13702625923503,356.3492475853884,0.3408906061613372,16.51796517691708,356.4501804872771,False,0.11288785479343323,115.14269640711994,3.060062940400853e-12,-5.843296630919904,1.2747859569535451,4.369857569081596e-06,-106.96897830037241
